FirstName Surname Final
Name1429 Surname1429 6.22667
Name143 Surname143 5.97333
Name1430 Surname1430 7.02667
Name1431 Surname1431 8.14667
Name1432 Surname1432 7.74667
Name1433 Surname1433 8.32
Name1435 Surname1435 8.02667
Name1439 Surname1439 6.36
Name144 Surname144 6.18667
Name1442 Surname1442 7.81333
Name1443 Surname1443 6.25333
Name1445 Surname1445 5.68
Name1446 Surname1446 6.30667
Name1447 Surname1447 6.01333
Name1449 Surname1449 7.98667
Name145 Surname145 8.10667
Name1450 Surname1450 5.54667
Name1451 Surname1451 5.13333
Name1452 Surname1452 6.56
Name1453 Surname1453 5.22667
Name1454 Surname1454 6.41333
Name1456 Surname1456 7.37333
Name1457 Surname1457 5.90667
Name146 Surname146 7.56
Name1460 Surname1460 7.53333
Name1461 Surname1461 6.44
Name1462 Surname1462 5.76
Name1464 Surname1464 7.78667
Name1465 Surname1465 8.05333
Name1466 Surname1466 7.04
Name1467 Surname1467 5.86667
Name1468 Surname1468 6.38667
Name1472 Surname1472 5.70667
Name1475 Surname1475 5.42667
Name1477 Surname1477 6.24
Name1478 Surname1478 6.53333
Name1479 Surname1479 5.2
Name148 Surname148 6.53333
Name1480 Surname1480 5.86667
Name1481 Surname1481 7.33333
Name1482 Surname1482 6.22667
Name1483 Surname1483 5.74667
Name1484 Surname1484 5.96
Name1485 Surname1485 8.08
Name1486 Surname1486 5.96
Name1487 Surname1487 6.78667
Name1488 Surname1488 7.61333
Name1489 Surname1489 7.88
Name1490 Surname1490 8.08
Name1491 Surname1491 5.84
Name1496 Surname1496 7.56
Name1497 Surname1497 6.22667
Name1498 Surname1498 5.09333
Name1500 Surname1500 6.88
Name1504 Surname1504 5.05333
Name1508 Surname1508 7.82667
Name1509 Surname1509 7.33333
Name151 Surname151 7.85333
Name1510 Surname1510 6.08
Name1512 Surname1512 5.57333
Name1514 Surname1514 7.26667
Name1515 Surname1515 7.88
Name1516 Surname1516 8.16
Name1517 Surname1517 5.13333
Name1519 Surname1519 7.2
Name1520 Surname1520 7.04
Name1521 Surname1521 8.06667
Name1522 Surname1522 5.16
Name1523 Surname1523 7.34667
Name1526 Surname1526 5.72
Name1528 Surname1528 6.50667
Name1529 Surname1529 5.94667
Name153 Surname153 5.18667
Name1530 Surname1530 7.14667
Name1532 Surname1532 5.21333
Name1534 Surname1534 5.73333
Name1536 Surname1536 7.50667
Name1538 Surname1538 8.12
Name1539 Surname1539 5.53333
Name154 Surname154 8.32
Name1540 Surname1540 5.93333
Name1543 Surname1543 5.93333
Name1544 Surname1544 6.8
Name1546 Surname1546 5.86667
Name1547 Surname1547 6.16
Name1548 Surname1548 5.37333
Name155 Surname155 5.62667
Name1550 Surname1550 7.72
Name1553 Surname1553 7.66667
Name1556 Surname1556 5.92
Name1558 Surname1558 5.6
Name156 Surname156 7.08
Name1560 Surname1560 6.88
Name1561 Surname1561 7.04
Name1562 Surname1562 8.90667
Name1564 Surname1564 6.89333
Name1565 Surname1565 6.52
Name1566 Surname1566 5.62667
Name1568 Surname1568 5.2
Name1569 Surname1569 6.81333
Name1571 Surname1571 6.98667
Name1572 Surname1572 7.28
Name1575 Surname1575 6.73333
Name1577 Surname1577 7.66667
Name1578 Surname1578 8.18667
Name1579 Surname1579 7.06667
Name1581 Surname1581 5.61333
Name1582 Surname1582 5.72
Name1583 Surname1583 7.37333
Name1584 Surname1584 5.44
Name159 Surname159 5.92
Name1592 Surname1592 5.97333
Name1593 Surname1593 5.21333
Name1595 Surname1595 5.6
Name1596 Surname1596 6.06667
Name1598 Surname1598 7.53333
Name16 Surname16 6.10667
Name1602 Surname1602 8.24
Name1603 Surname1603 6.14667
Name1604 Surname1604 5.98667
Name1608 Surname1608 7.09333
Name1609 Surname1609 5.93333
Name161 Surname161 5.81333
Name1611 Surname1611 6
Name1612 Surname1612 7.74667
Name1613 Surname1613 5.78667
Name1615 Surname1615 5.84
Name1616 Surname1616 6.77333
Name1618 Surname1618 7.66667
Name1619 Surname1619 5.36
Name162 Surname162 8.21333
Name1621 Surname1621 6.94667
Name1625 Surname1625 6.58667
Name1626 Surname1626 8.37333
Name1627 Surname1627 6.09333
Name1629 Surname1629 8.64
Name1632 Surname1632 5.32
Name1639 Surname1639 7.17333
Name164 Surname164 5.76
Name1640 Surname1640 5.13333
Name1641 Surname1641 7.29333
Name1642 Surname1642 6.8
Name1643 Surname1643 7.94667
Name1644 Surname1644 6.21333
Name1646 Surname1646 8.42667
Name1648 Surname1648 6.22667
Name1650 Surname1650 6.52
Name1651 Surname1651 6.09333
Name1653 Surname1653 8.32
Name1654 Surname1654 6.25333
Name1655 Surname1655 7.81333
Name166 Surname166 5.69333
Name1662 Surname1662 7.97333
Name1664 Surname1664 5.05333
Name1666 Surname1666 7.92
Name1669 Surname1669 6.93333
Name1672 Surname1672 7.08
Name1673 Surname1673 6.57333
Name1674 Surname1674 6.73333
Name1675 Surname1675 5.73333
Name1676 Surname1676 6.48
Name1677 Surname1677 7.62667
Name1678 Surname1678 5.13333
Name1679 Surname1679 7.6
Name168 Surname168 6.22667
Name1680 Surname1680 7.05333
Name1689 Surname1689 5.93333
Name1690 Surname1690 6.41333
Name1691 Surname1691 5.65333
Name1692 Surname1692 8.69333
Name1693 Surname1693 6.41333
Name1694 Surname1694 8.29333
Name1695 Surname1695 8.10667
Name1700 Surname1700 6.28
Name1702 Surname1702 5.54667
Name1704 Surname1704 5.92
Name1705 Surname1705 5.37333
Name1706 Surname1706 6.38667
Name1707 Surname1707 7.37333
Name1709 Surname1709 7.30667
Name171 Surname171 7.04
Name1711 Surname1711 6.66667
Name1714 Surname1714 5.46667
Name1715 Surname1715 5.78667
Name1716 Surname1716 8.10667
Name1719 Surname1719 7.77333
Name1721 Surname1721 5.17333
Name1722 Surname1722 8.25333
Name1723 Surname1723 5.93333
Name1724 Surname1724 8.34667
Name1725 Surname1725 6.38667
Name1726 Surname1726 6.68
Name1728 Surname1728 5
Name1729 Surname1729 6.17333
Name1730 Surname1730 5.65333
Name1731 Surname1731 7.41333
Name1732 Surname1732 5.45333
Name1733 Surname1733 6.6
Name1734 Surname1734 6.76
Name1740 Surname1740 5.44
Name1741 Surname1741 7.50667
Name1742 Surname1742 5.34667
Name1745 Surname1745 5.65333
Name1746 Surname1746 8
Name1747 Surname1747 7.76
Name1748 Surname1748 7.77333
Name175 Surname175 7.53333
Name1751 Surname1751 6.22667
Name1752 Surname1752 8.29333
Name1753 Surname1753 7.25333
Name1755 Surname1755 5.26667
Name1756 Surname1756 8.05333
Name1761 Surname1761 5.32
Name1762 Surname1762 7.01333
Name1764 Surname1764 5.45333
Name1765 Surname1765 7.74667
Name1766 Surname1766 8.05333
Name1767 Surname1767 5.16
Name1768 Surname1768 5.62667
Name1769 Surname1769 6.52
Name177 Surname177 8.18667
Name1770 Surname1770 5.78667
Name1771 Surname1771 6.57333
Name1772 Surname1772 7.04
Name1775 Surname1775 8.24
Name1776 Surname1776 7.61333
Name1777 Surname1777 5.45333
Name178 Surname178 7.97333
Name1782 Surname1782 6.08
Name1783 Surname1783 6.74667
Name1785 Surname1785 6.69333
Name1787 Surname1787 5.81333
Name1789 Surname1789 5.54667
Name179 Surname179 6.78667
Name1794 Surname1794 7.94667
Name1796 Surname1796 5.90667
Name18 Surname18 6.94667
Name180 Surname180 8.13333
Name1800 Surname1800 6.85333
Name1802 Surname1802 8.08
Name1804 Surname1804 5.62667
Name1808 Surname1808 5.25333
Name181 Surname181 7.86667
Name1810 Surname1810 6.96
Name1813 Surname1813 5.66667
Name1815 Surname1815 7.06667
Name1818 Surname1818 6.52
Name1822 Surname1822 6.82667
Name1823 Surname1823 6.34667
Name1824 Surname1824 8.53333
Name1825 Surname1825 5.73333
Name1829 Surname1829 7.06667
Name1831 Surname1831 5
Name1833 Surname1833 7.94667
Name1834 Surname1834 5.76
Name1836 Surname1836 5.08
Name1837 Surname1837 6.16
Name1838 Surname1838 5.02667
Name1839 Surname1839 7.01333
Name1841 Surname1841 6.82667
Name1842 Surname1842 7.54667
Name1844 Surname1844 6.05333
Name1846 Surname1846 5.08
Name1847 Surname1847 6.41333
Name1848 Surname1848 8.64
Name1849 Surname1849 6.77333
Name1850 Surname1850 7.25333
Name1853 Surname1853 5.97333
Name1856 Surname1856 6.49333
Name1857 Surname1857 5.6
Name1858 Surname1858 7.56
Name1859 Surname1859 5.45333
Name186 Surname186 6.69333
Name1860 Surname1860 7.25333
Name1865 Surname1865 7.44
Name1867 Surname1867 5.52
Name187 Surname187 6.98667
Name1871 Surname1871 6.53333
Name1872 Surname1872 5.32
Name1873 Surname1873 7.36
Name188 Surname188 7.22667
Name1881 Surname1881 7.46667
Name1883 Surname1883 7.72
Name1886 Surname1886 5.28
Name1888 Surname1888 5.13333
Name189 Surname189 5.46667
Name1890 Surname1890 8.16
Name1891 Surname1891 6.62667
Name1894 Surname1894 7.09333
Name1897 Surname1897 8.37333
Name1898 Surname1898 5.02667
Name19 Surname19 5.65333
Name1903 Surname1903 5.57333
Name1906 Surname1906 6.53333
Name1908 Surname1908 5.94667
Name191 Surname191 6.30667
Name1910 Surname1910 6.56
Name1912 Surname1912 6.61333
Name1914 Surname1914 8.29333
Name1915 Surname1915 7.86667
Name1917 Surname1917 8.50667
Name1918 Surname1918 7.09333
Name1919 Surname1919 5.32
Name192 Surname192 7.21333
Name1920 Surname1920 7.85333
Name1921 Surname1921 5.6
Name1922 Surname1922 7.94667
Name1924 Surname1924 5.13333
Name1925 Surname1925 6.81333
Name1928 Surname1928 8.29333
Name1929 Surname1929 6.52
Name193 Surname193 6.72
Name1933 Surname1933 7.97333
Name1934 Surname1934 6.62667
Name1935 Surname1935 6.17333
Name1936 Surname1936 5.44
Name1937 Surname1937 5.16
Name1938 Surname1938 5.89333
Name1939 Surname1939 5.89333
Name194 Surname194 5.13333
Name1940 Surname1940 5.50667
Name1941 Surname1941 8.48
Name1942 Surname1942 7.72
Name1951 Surname1951 7.41333
Name1952 Surname1952 7.2
Name1953 Surname1953 7.86667
Name1954 Surname1954 8.50667
Name1957 Surname1957 7.14667
Name196 Surname196 6.88
Name1961 Surname1961 7.33333
Name1962 Surname1962 6.38667
Name1964 Surname1964 5.81333
Name1965 Surname1965 7.45333
Name1966 Surname1966 6.77333
Name1967 Surname1967 8.37333
Name1970 Surname1970 6.30667
Name1972 Surname1972 5.68
Name1974 Surname1974 8.69333
Name1975 Surname1975 5.86667
Name1978 Surname1978 5.78667
Name1979 Surname1979 5.04
Name198 Surname198 8
Name1980 Surname1980 5.02667
Name1982 Surname1982 6.86667
Name1983 Surname1983 6.72
Name1985 Surname1985 5.84
Name1986 Surname1986 5.70667
Name1987 Surname1987 5.18667
Name1988 Surname1988 5.4
Name1990 Surname1990 5
Name1991 Surname1991 5.45333
Name1992 Surname1992 6.57333
Name1994 Surname1994 5.53333
Name1996 Surname1996 5.84
Name1998 Surname1998 7.41333
Name2 Surname2 6.98667
Name20 Surname20 6.82667
Name2000 Surname2000 8.21333
Name2001 Surname2001 6.2
Name2005 Surname2005 7.8
Name2006 Surname2006 7.06667
Name2007 Surname2007 6.09333
Name2009 Surname2009 5.68
Name201 Surname201 8.66667
Name2011 Surname2011 5.26667
Name2012 Surname2012 7.50667
Name2014 Surname2014 7.68
Name2019 Surname2019 7.33333
Name202 Surname202 7.72
Name2020 Surname2020 7.24
Name2022 Surname2022 7.57333
Name2024 Surname2024 8.16
Name2025 Surname2025 6.93333
Name2026 Surname2026 6.18667
Name2027 Surname2027 7.94667
Name2030 Surname2030 7.61333
Name2031 Surname2031 8.08
Name2034 Surname2034 7.28
Name2036 Surname2036 7.70667
Name2038 Surname2038 5.65333
Name2040 Surname2040 6.69333
Name2041 Surname2041 8.18667
Name2042 Surname2042 6.36
Name2043 Surname2043 7.16
Name2045 Surname2045 7.26667
Name2046 Surname2046 8.50667
Name2047 Surname2047 5.58667
Name2048 Surname2048 8.4
Name2049 Surname2049 6.30667
Name2051 Surname2051 8.24
Name2052 Surname2052 6.98667
Name2057 Surname2057 6.44
Name2059 Surname2059 5.57333
Name206 Surname206 8.16
Name2061 Surname2061 7.54667
Name2064 Surname2064 6.68
Name2067 Surname2067 5.37333
Name2069 Surname2069 7.18667
Name2071 Surname2071 5.81333
Name2072 Surname2072 8.58667
Name2073 Surname2073 5.81333
Name2074 Surname2074 5.26667
Name2075 Surname2075 5.13333
Name2079 Surname2079 6.54667
Name208 Surname208 7.61333
Name2081 Surname2081 5.42667
Name2082 Surname2082 8
Name2083 Surname2083 6.93333
Name2086 Surname2086 6.66667
Name2087 Surname2087 7.06667
Name2088 Surname2088 7.12
Name2090 Surname2090 6.74667
Name2093 Surname2093 5.24
Name2094 Surname2094 5.05333
Name21 Surname21 5.37333
Name2101 Surname2101 8.05333
Name2103 Surname2103 6.86667
Name2105 Surname2105 5.13333
Name2107 Surname2107 8.10667
Name2108 Surname2108 8.16
Name2109 Surname2109 6.72
Name211 Surname211 7.77333
Name2111 Surname2111 7.34667
Name2113 Surname2113 5.18667
Name2115 Surname2115 7.42667
Name2117 Surname2117 7.36
Name2118 Surname2118 8.24
Name212 Surname212 8.16
Name2120 Surname2120 6.88
Name2121 Surname2121 5.73333
Name2124 Surname2124 6.05333
Name2125 Surname2125 5.05333
Name2127 Surname2127 8.2
Name2128 Surname2128 8.10667
Name2129 Surname2129 6.08
Name2131 Surname2131 5.97333
Name2132 Surname2132 6.74667
Name2133 Surname2133 8.09333
Name2136 Surname2136 8.34667
Name214 Surname214 7.38667
Name2140 Surname2140 7.32
Name2142 Surname2142 8.34667
Name2143 Surname2143 6.8
Name2144 Surname2144 5.08
Name2145 Surname2145 8.29333
Name2146 Surname2146 5.41333
Name2149 Surname2149 8.61333
Name215 Surname215 5.09333
Name2150 Surname2150 8.56
Name2151 Surname2151 5.92
Name2153 Surname2153 8
Name2158 Surname2158 6.41333
Name2160 Surname2160 8.50667
Name2162 Surname2162 6.88
Name2163 Surname2163 7.38667
Name2164 Surname2164 7.94667
Name2165 Surname2165 7.69333
Name2166 Surname2166 7.45333
Name2168 Surname2168 7.42667
Name2170 Surname2170 8.21333
Name2171 Surname2171 6.77333
Name2172 Surname2172 5.61333
Name2173 Surname2173 7.78667
Name2175 Surname2175 8.4
Name2176 Surname2176 7.01333
Name2179 Surname2179 7.86667
Name218 Surname218 7.72
Name2180 Surname2180 6.33333
Name2182 Surname2182 5.13333
Name2184 Surname2184 7.12
Name2185 Surname2185 5.52
Name2186 Surname2186 8.42667
Name2187 Surname2187 8.13333
Name2188 Surname2188 7.09333
Name2189 Surname2189 6.57333
Name219 Surname219 8.16
Name2191 Surname2191 6.88
Name2193 Surname2193 7.88
Name2194 Surname2194 5.10667
Name2195 Surname2195 6.34667
Name2196 Surname2196 6.14667
Name2198 Surname2198 5.29333
Name220 Surname220 5.48
Name2200 Surname2200 6.58667
Name2202 Surname2202 5.57333
Name2203 Surname2203 7.85333
Name2204 Surname2204 7
Name2205 Surname2205 8.10667
Name2206 Surname2206 5.50667
Name2207 Surname2207 6.12
Name2208 Surname2208 7.06667
Name2209 Surname2209 6.76
Name221 Surname221 7.61333
Name2210 Surname2210 7.16
Name2211 Surname2211 8.08
Name2213 Surname2213 5
Name2215 Surname2215 8.05333
Name2216 Surname2216 6.6
Name2217 Surname2217 7.92
Name2218 Surname2218 8.64
Name2219 Surname2219 5.13333
Name2220 Surname2220 7.49333
Name2221 Surname2221 5.65333
Name2222 Surname2222 6.58667
Name2223 Surname2223 8.16
Name2225 Surname2225 5.6
Name2228 Surname2228 6.05333
Name2229 Surname2229 5.37333
Name223 Surname223 5.38667
Name2232 Surname2232 7.34667
Name2233 Surname2233 8.02667
Name2235 Surname2235 6
Name2236 Surname2236 6.21333
Name2237 Surname2237 5.36
Name224 Surname224 5.24
Name2240 Surname2240 5.08
Name2241 Surname2241 6.36
Name2242 Surname2242 8.10667
Name2245 Surname2245 8.05333
Name2246 Surname2246 7.88
Name2247 Surname2247 5.64
Name2249 Surname2249 8.06667
Name225 Surname225 6.44
Name2250 Surname2250 8.16
Name2253 Surname2253 6.05333
Name2254 Surname2254 8.21333
Name2256 Surname2256 5.92
Name2258 Surname2258 6.92
Name2259 Surname2259 7.94667
Name226 Surname226 5.77333
Name2260 Surname2260 8.29333
Name2262 Surname2262 6.82667
Name2263 Surname2263 5.17333
Name2266 Surname2266 5.86667
Name2267 Surname2267 5.49333
Name2268 Surname2268 6.16
Name2269 Surname2269 5.48
Name227 Surname227 6.02667
Name2271 Surname2271 5.68
Name2272 Surname2272 6.25333
Name2273 Surname2273 7.04
Name2274 Surname2274 8.24
Name2275 Surname2275 8.42667
Name2276 Surname2276 5.18667
Name2277 Surname2277 6.25333
Name2278 Surname2278 5.58667
Name2279 Surname2279 7.01333
Name228 Surname228 7.16
Name2280 Surname2280 7.58667
Name2283 Surname2283 5.38667
Name2284 Surname2284 6.56
Name2285 Surname2285 7.17333
Name2288 Surname2288 8.16
Name2289 Surname2289 7.58667
Name229 Surname229 6.64
Name2291 Surname2291 7.77333
Name2292 Surname2292 7.48
Name2294 Surname2294 5.09333
Name2295 Surname2295 5.74667
Name2297 Surname2297 5.88
Name2298 Surname2298 5.16
Name2299 Surname2299 7.48
Name23 Surname23 8.37333
Name230 Surname230 6.36
Name2303 Surname2303 5.65333
Name2304 Surname2304 5.93333
Name2307 Surname2307 7.86667
Name2308 Surname2308 8.02667
Name2310 Surname2310 6.90667
Name2311 Surname2311 5.13333
Name2312 Surname2312 8.50667
Name2314 Surname2314 5.76
Name2315 Surname2315 6.38667
Name2316 Surname2316 6.10667
Name2317 Surname2317 5.32
Name2318 Surname2318 8.58667
Name2319 Surname2319 5.86667
Name232 Surname232 6.68
Name2320 Surname2320 6.36
Name2322 Surname2322 5.94667
Name2324 Surname2324 6.69333
Name2327 Surname2327 7.41333
Name2329 Surname2329 8.53333
Name233 Surname233 6.58667
Name2330 Surname2330 6.36
Name2333 Surname2333 7.64
Name2334 Surname2334 8.13333
Name2335 Surname2335 7.8
Name2336 Surname2336 7.8
Name2337 Surname2337 5.84
Name2341 Surname2341 7.22667
Name2342 Surname2342 8.21333
Name2347 Surname2347 5.28
Name2349 Surname2349 5.13333
Name235 Surname235 6.08
Name2350 Surname2350 7.77333
Name2351 Surname2351 7.4
Name2354 Surname2354 5.85333
Name2355 Surname2355 6.96
Name2356 Surname2356 7.4
Name2358 Surname2358 5.76
Name236 Surname236 7.25333
Name2362 Surname2362 5.68
Name2363 Surname2363 5.05333
Name2364 Surname2364 5.76
Name2365 Surname2365 8.58667
Name2368 Surname2368 6.66667
Name237 Surname237 6.85333
Name2370 Surname2370 8.26667
Name2371 Surname2371 5.92
Name2373 Surname2373 6.46667
Name2374 Surname2374 6.28
Name2375 Surname2375 5.02667
Name2377 Surname2377 5.50667
Name2378 Surname2378 6.38667
Name2379 Surname2379 6.88
Name2380 Surname2380 6.76
Name2382 Surname2382 7.6
Name2383 Surname2383 7.2
Name2386 Surname2386 7.38667
Name2388 Surname2388 8.16
Name2389 Surname2389 8.21333
Name2390 Surname2390 7.58667
Name2391 Surname2391 6.34667
Name2394 Surname2394 8.24
