FirstName Surname Final
Name1871 Surname1871 4.66667
Name1873 Surname1873 2.68
Name1874 Surname1874 4.58667
Name1875 Surname1875 4.37333
Name1878 Surname1878 4.29333
Name1880 Surname1880 3.38667
Name1884 Surname1884 4.61333
Name1885 Surname1885 2.62667
Name1886 Surname1886 2.92
Name1888 Surname1888 3.78667
Name1891 Surname1891 2.54667
Name1892 Surname1892 2.94667
Name1893 Surname1893 3.77333
Name1895 Surname1895 3.44
Name1898 Surname1898 3.73333
Name1899 Surname1899 4.2
Name1900 Surname1900 4.48
Name1905 Surname1905 4.74667
Name1908 Surname1908 4.4
Name1909 Surname1909 4.50667
Name1912 Surname1912 2.89333
Name1914 Surname1914 3.78667
Name1915 Surname1915 4.30667
Name1917 Surname1917 4.29333
Name192 Surname192 4.90667
Name1921 Surname1921 3.69333
Name1922 Surname1922 3.09333
Name1923 Surname1923 4.37333
Name1924 Surname1924 4.02667
Name1928 Surname1928 3.74667
Name193 Surname193 3.30667
Name1931 Surname1931 4.05333
Name1933 Surname1933 3.8
Name1935 Surname1935 4.04
Name1936 Surname1936 2.78667
Name194 Surname194 3.84
Name1945 Surname1945 3.6
Name1948 Surname1948 4.72
Name1950 Surname1950 4.88
Name1952 Surname1952 3.57333
Name1954 Surname1954 3.52
Name1955 Surname1955 4.32
Name1956 Surname1956 2.86667
Name196 Surname196 3.36
Name1960 Surname1960 3.97333
Name1963 Surname1963 3.52
Name1965 Surname1965 3.05333
Name1966 Surname1966 4.90667
Name1968 Surname1968 2.65333
Name1969 Surname1969 4.58667
Name197 Surname197 3.01333
Name1970 Surname1970 4.69333
Name1973 Surname1973 3.4
Name1974 Surname1974 4.12
Name1976 Surname1976 4.09333
Name1981 Surname1981 3.6
Name1982 Surname1982 4.77333
Name1984 Surname1984 4.56
Name1986 Surname1986 2.46667
Name1987 Surname1987 4.61333
Name1989 Surname1989 3.12
Name199 Surname199 3.66667
Name1991 Surname1991 2.84
Name1992 Surname1992 4.69333
Name1994 Surname1994 4.52
Name2 Surname2 2.90667
Name20 Surname20 3.28
Name2001 Surname2001 3.90667
Name2002 Surname2002 4.04
Name2003 Surname2003 4.68
Name2006 Surname2006 2.78667
Name2010 Surname2010 3.82667
Name2014 Surname2014 2.89333
Name2016 Surname2016 3.33333
Name2017 Surname2017 3.17333
Name2018 Surname2018 4.22667
Name2019 Surname2019 2.89333
Name202 Surname202 3.86667
Name2020 Surname2020 2.73333
Name2022 Surname2022 4.62667
Name2023 Surname2023 4.4
Name2025 Surname2025 3.93333
Name2026 Surname2026 2.36
Name2028 Surname2028 3.13333
Name2029 Surname2029 2.86667
Name2030 Surname2030 3.12
Name2031 Surname2031 2.81333
Name2036 Surname2036 4.58667
Name2037 Surname2037 2.89333
Name2040 Surname2040 3.74667
Name2041 Surname2041 2.78667
Name2042 Surname2042 2.36
Name2044 Surname2044 4.34667
Name2046 Surname2046 4.46667
Name2047 Surname2047 4.06667
Name2048 Surname2048 4.61333
Name2050 Surname2050 4.37333
Name2051 Surname2051 3.16
Name2052 Surname2052 3.30667
Name2054 Surname2054 4.30667
Name2055 Surname2055 3.93333
Name2056 Surname2056 3.33333
Name2058 Surname2058 3.98667
Name206 Surname206 4.92
Name2061 Surname2061 3.10667
Name2062 Surname2062 3.14667
Name2064 Surname2064 2.22667
Name2066 Surname2066 2.65333
Name2069 Surname2069 4.94667
Name207 Surname207 4.69333
Name2072 Surname2072 2.81333
Name2077 Surname2077 4.4
Name208 Surname208 3.09333
Name2081 Surname2081 2.54667
Name209 Surname209 4.06667
Name2090 Surname2090 4.45333
Name2094 Surname2094 3.09333
Name2097 Surname2097 3.96
Name2098 Surname2098 2.86667
Name21 Surname21 3.33333
Name2103 Surname2103 3.49333
Name2104 Surname2104 4.89333
Name2109 Surname2109 4.88
Name211 Surname211 3.30667
Name2110 Surname2110 3.46667
Name2111 Surname2111 4.29333
Name2114 Surname2114 2.97333
Name2117 Surname2117 4.42667
Name212 Surname212 3.2
Name2120 Surname2120 3.77333
Name2121 Surname2121 4.13333
Name2125 Surname2125 4.45333
Name2126 Surname2126 3.82667
Name2129 Surname2129 2.90667
Name2130 Surname2130 3.05333
Name2131 Surname2131 2.86667
Name2132 Surname2132 4.32
Name2135 Surname2135 3.46667
Name2136 Surname2136 3.16
Name2137 Surname2137 3.44
Name2145 Surname2145 4.61333
Name2146 Surname2146 2.70667
Name2147 Surname2147 3.81333
Name2149 Surname2149 4.32
Name2150 Surname2150 4.25333
Name2151 Surname2151 3.38667
Name2153 Surname2153 4.44
Name216 Surname216 2.90667
Name2161 Surname2161 2.86667
Name2165 Surname2165 2.89333
Name2166 Surname2166 4.28
Name2167 Surname2167 3.93333
Name2169 Surname2169 4.58667
Name2178 Surname2178 4.62667
Name218 Surname218 2.89333
Name2180 Surname2180 2.85333
Name2182 Surname2182 4.49333
Name2183 Surname2183 4.02667
Name2184 Surname2184 4.04
Name2186 Surname2186 4.01333
Name2188 Surname2188 4.02667
Name2190 Surname2190 3.96
Name2196 Surname2196 4.24
Name2198 Surname2198 3.30667
Name2199 Surname2199 3.52
Name22 Surname22 4.25333
Name2201 Surname2201 3.73333
Name2202 Surname2202 4.32
Name2208 Surname2208 4.56
Name2211 Surname2211 3.41333
Name2212 Surname2212 4.85333
Name2219 Surname2219 3.25333
Name222 Surname222 4.66667
Name2222 Surname2222 3.85333
Name2223 Surname2223 4.26667
Name2226 Surname2226 3.50667
Name2229 Surname2229 3.82667
Name223 Surname223 4.72
Name2232 Surname2232 2.6
Name2236 Surname2236 2.70667
Name2237 Surname2237 2.6
Name2238 Surname2238 2.78667
Name2240 Surname2240 2.86667
Name2243 Surname2243 3.56
Name2248 Surname2248 3
Name2250 Surname2250 3.86667
Name2252 Surname2252 4.13333
Name2253 Surname2253 4.44
Name2255 Surname2255 4.32
Name2256 Surname2256 4.01333
Name2257 Surname2257 4.09333
Name2258 Surname2258 3.33333
Name2259 Surname2259 3.21333
Name2260 Surname2260 2.89333
Name2261 Surname2261 4.97333
Name2263 Surname2263 4.48
Name2264 Surname2264 3.01333
Name2265 Surname2265 4.58667
Name2266 Surname2266 3.54667
Name2267 Surname2267 4.68
Name2268 Surname2268 3.38667
Name2269 Surname2269 3.25333
Name2270 Surname2270 2.96
Name2273 Surname2273 4.17333
Name2279 Surname2279 3.36
Name2280 Surname2280 3.81333
Name2282 Surname2282 4.96
Name2283 Surname2283 4.13333
Name2286 Surname2286 4.45333
Name2287 Surname2287 2.70667
Name2289 Surname2289 2.49333
Name2290 Surname2290 3.41333
Name2292 Surname2292 3.09333
Name2293 Surname2293 4.32
Name2295 Surname2295 3.65333
Name2297 Surname2297 4.97333
Name2298 Surname2298 4.74667
Name2299 Surname2299 4.84
Name230 Surname230 4.4
Name2300 Surname2300 3.45333
Name2303 Surname2303 4.21333
Name2306 Surname2306 3.74667
Name2307 Surname2307 3.34667
Name2308 Surname2308 4.25333
Name2309 Surname2309 3.09333
Name231 Surname231 4.4
Name2313 Surname2313 3.69333
Name2316 Surname2316 3.33333
Name2324 Surname2324 3.04
Name2328 Surname2328 2.92
Name233 Surname233 3.98667
Name2330 Surname2330 4.05333
Name2333 Surname2333 2.65333
Name2335 Surname2335 3.41333
Name2339 Surname2339 4.12
Name2341 Surname2341 2.97333
Name2342 Surname2342 4.8
Name2346 Surname2346 4.12
Name2348 Surname2348 3.93333
Name235 Surname235 4.8
Name2350 Surname2350 3.48
Name2353 Surname2353 2.93333
Name2355 Surname2355 4.45333
Name2359 Surname2359 4.29333
Name236 Surname236 2.44
Name2361 Surname2361 3.98667
Name2362 Surname2362 3.2
Name2363 Surname2363 2.41333
Name2365 Surname2365 4.22667
Name2366 Surname2366 4.2
Name2367 Surname2367 4.48
Name2368 Surname2368 2.78667
Name237 Surname237 4.53333
Name2370 Surname2370 3.77333
Name2371 Surname2371 3.17333
Name2373 Surname2373 3.49333
Name2375 Surname2375 4.97333
Name2378 Surname2378 4.82667
Name2379 Surname2379 4.56
Name2380 Surname2380 4.76
Name2382 Surname2382 4.22667
Name2385 Surname2385 2.41333
Name2386 Surname2386 4.34667
Name2389 Surname2389 3.92
Name239 Surname239 2.57333
Name2391 Surname2391 3.14667
Name2395 Surname2395 2.41333
Name2396 Surname2396 4.61333
Name2398 Surname2398 3.68
Name2399 Surname2399 3.93333
Name240 Surname240 3.33333
Name2404 Surname2404 3.28
Name2409 Surname2409 4.21333
Name2410 Surname2410 4.86667
Name2416 Surname2416 4.69333
Name2417 Surname2417 2.68
Name2418 Surname2418 4.4
Name2419 Surname2419 4.50667
Name242 Surname242 4.77333
Name2425 Surname2425 3.81333
Name2427 Surname2427 4.89333
Name2428 Surname2428 4.88
Name2429 Surname2429 3.41333
Name2433 Surname2433 3.08
Name2435 Surname2435 3.01333
Name2437 Surname2437 3.02667
Name2439 Surname2439 3.65333
Name2440 Surname2440 3.41333
Name2444 Surname2444 3.88
Name2446 Surname2446 3.44
Name2447 Surname2447 4.32
Name2452 Surname2452 3.53333
Name2454 Surname2454 2.94667
Name2458 Surname2458 3.25333
Name246 Surname246 4.21333
Name2461 Surname2461 2.65333
Name2464 Surname2464 3.17333
Name2465 Surname2465 4.61333
Name2466 Surname2466 4.14667
Name2467 Surname2467 2.92
Name2470 Surname2470 4.34667
Name2473 Surname2473 2.88
Name2477 Surname2477 3.82667
Name2481 Surname2481 4.28
Name2485 Surname2485 2.52
Name2489 Surname2489 2.68
Name249 Surname249 3.25333
Name2493 Surname2493 4.81333
Name2498 Surname2498 4.2
Name2499 Surname2499 3.44
Name25 Surname25 3.17333
Name250 Surname250 3.08
Name2501 Surname2501 3.14667
Name2502 Surname2502 4.38667
Name2506 Surname2506 2.81333
Name2508 Surname2508 2.61333
Name2509 Surname2509 3.06667
Name2510 Surname2510 4.74667
Name2514 Surname2514 3.52
Name2515 Surname2515 2.57333
Name2523 Surname2523 2.41333
Name2524 Surname2524 2.72
Name2525 Surname2525 4.24
Name2528 Surname2528 3.88
Name253 Surname253 2.97333
Name2530 Surname2530 3.6
Name2532 Surname2532 4.45333
Name2533 Surname2533 3.81333
Name2534 Surname2534 3.28
Name2538 Surname2538 4.33333
Name2539 Surname2539 2.49333
Name254 Surname254 4.65333
Name2542 Surname2542 3.2
Name2549 Surname2549 3
Name2551 Surname2551 4
Name2554 Surname2554 4.53333
Name2556 Surname2556 4.13333
Name2557 Surname2557 2.96
Name2558 Surname2558 4.14667
Name2559 Surname2559 3.98667
Name2561 Surname2561 3.17333
Name2566 Surname2566 2.81333
Name2568 Surname2568 2.65333
Name2569 Surname2569 2.86667
Name257 Surname257 4.54667
Name2570 Surname2570 4.85333
Name2571 Surname2571 3.53333
Name2572 Surname2572 3.12
Name2573 Surname2573 4.97333
Name2576 Surname2576 3.96
Name2577 Surname2577 3.96
Name2579 Surname2579 3.38667
Name258 Surname258 4.85333
Name2580 Surname2580 4.48
Name2582 Surname2582 4.57333
Name2584 Surname2584 4.12
Name2585 Surname2585 3.78667
Name2586 Surname2586 3.57333
Name2587 Surname2587 4.4
Name2589 Surname2589 3.30667
Name259 Surname259 3.57333
Name2591 Surname2591 2.70667
Name2592 Surname2592 4.97333
Name2596 Surname2596 4.69333
Name2599 Surname2599 4.37333
Name260 Surname260 2.76
Name2601 Surname2601 2.98667
Name2602 Surname2602 4.2
Name2605 Surname2605 3.22667
Name2607 Surname2607 3.18667
Name261 Surname261 4.29333
Name2610 Surname2610 4.45333
Name2613 Surname2613 4.61333
Name2615 Surname2615 3.29333
Name2616 Surname2616 2.89333
Name2620 Surname2620 4.04
Name2621 Surname2621 3.22667
Name2623 Surname2623 3.81333
Name2624 Surname2624 3.84
Name2625 Surname2625 4.74667
Name2627 Surname2627 4.53333
Name2630 Surname2630 3.61333
Name2632 Surname2632 4.96
Name2634 Surname2634 3.88
Name2636 Surname2636 3.49333
Name2638 Surname2638 2.44
Name2641 Surname2641 4.01333
Name2643 Surname2643 3.08
Name2644 Surname2644 3.90667
Name2650 Surname2650 3.96
Name2652 Surname2652 4.77333
Name2655 Surname2655 2.78667
Name2658 Surname2658 4.57333
Name2662 Surname2662 3.36
Name2663 Surname2663 1.93333
Name2666 Surname2666 4.56
Name2667 Surname2667 3.85333
Name2668 Surname2668 4.28
Name2669 Surname2669 3.2
Name2671 Surname2671 3.17333
Name2672 Surname2672 4.93333
Name2675 Surname2675 3.22667
Name2676 Surname2676 2.73333
Name268 Surname268 4.74667
Name269 Surname269 3.61333
Name2697 Surname2697 4.4
Name27 Surname27 2.94667
Name2702 Surname2702 3.02667
Name2703 Surname2703 4.01333
Name2704 Surname2704 3.54667
Name2706 Surname2706 4.2
Name2708 Surname2708 4.2
Name2709 Surname2709 3.90667
Name271 Surname271 3.52
Name2710 Surname2710 3.32
Name2711 Surname2711 2.48
Name2712 Surname2712 3.54667
Name2717 Surname2717 2.73333
Name2718 Surname2718 3.68
Name2720 Surname2720 4.09333
Name2725 Surname2725 3.25333
Name2729 Surname2729 2.89333
Name273 Surname273 4.33333
Name2731 Surname2731 2.54667
Name2733 Surname2733 3.02667
Name2734 Surname2734 4.34667
Name2738 Surname2738 4.37333
Name2739 Surname2739 2.78667
Name274 Surname274 4.17333
Name2742 Surname2742 3.65333
Name2744 Surname2744 4.94667
Name2745 Surname2745 3.88
Name2746 Surname2746 4.81333
Name2747 Surname2747 2.65333
Name2748 Surname2748 3.16
Name2753 Surname2753 3.85333
Name2754 Surname2754 4.84
Name2755 Surname2755 4.42667
Name2757 Surname2757 4.14667
Name2758 Surname2758 4.61333
Name2761 Surname2761 4.97333
Name2765 Surname2765 4.66667
Name2768 Surname2768 4.30667
Name2769 Surname2769 3.98667
Name2775 Surname2775 3.96
Name2776 Surname2776 2.26667
Name278 Surname278 2.73333
Name2781 Surname2781 3.04
Name2783 Surname2783 4.92
Name2784 Surname2784 3.02667
Name2787 Surname2787 4.56
Name2790 Surname2790 3.44
Name2791 Surname2791 3.65333
Name2793 Surname2793 2.62667
Name2794 Surname2794 4
Name2795 Surname2795 3.41333
Name2797 Surname2797 2.62667
Name280 Surname280 3.28
Name2800 Surname2800 3.8
Name2802 Surname2802 2.97333
Name2803 Surname2803 4.81333
Name2806 Surname2806 3.36
Name2808 Surname2808 3.54667
Name2810 Surname2810 4.58667
Name2812 Surname2812 3.76
Name2813 Surname2813 4.93333
Name2816 Surname2816 4.90667
Name2817 Surname2817 2.65333
Name2820 Surname2820 4.2
Name2821 Surname2821 2.8
Name2825 Surname2825 4.02667
Name2830 Surname2830 2.36
Name2832 Surname2832 4.26667
Name2834 Surname2834 4.93333
Name2838 Surname2838 2.70667
Name284 Surname284 4.33333
Name2842 Surname2842 4.74667
Name2848 Surname2848 3.12
Name2849 Surname2849 2.90667
Name285 Surname285 3.34667
Name2851 Surname2851 4.33333
Name2853 Surname2853 3.98667
Name2858 Surname2858 3.42667
Name286 Surname286 4.92
Name2860 Surname2860 4.61333
Name2861 Surname2861 2.68
Name2862 Surname2862 4.01333
Name2866 Surname2866 4.22667
Name2867 Surname2867 4.68
Name2873 Surname2873 3.72
Name2875 Surname2875 2.76
Name2884 Surname2884 2.65333
Name2885 Surname2885 3.44
Name2886 Surname2886 4.13333
Name2888 Surname2888 2.62667
