FirstName Surname Final
Name273 Surname273 3.33333
Name274 Surname274 2.97333
Name276 Surname276 4.05333
Name277 Surname277 4.22667
Name28 Surname28 4.30667
Name281 Surname281 4.22667
Name288 Surname288 4.81333
Name289 Surname289 2.65333
Name29 Surname29 4.06667
Name297 Surname297 3.6
Name298 Surname298 3.02667
Name299 Surname299 2.90667
Name300 Surname300 3.8
Name301 Surname301 2.84
Name305 Surname305 4.06667
Name306 Surname306 3.36
Name307 Surname307 4.36
Name309 Surname309 2.22667
Name310 Surname310 3
Name312 Surname312 3.62667
Name314 Surname314 2.84
Name315 Surname315 4.85333
Name316 Surname316 4.14667
Name317 Surname317 2.38667
Name319 Surname319 2.73333
Name320 Surname320 4.42667
Name321 Surname321 4.38667
Name326 Surname326 3.97333
Name328 Surname328 4.86667
Name329 Surname329 4.53333
Name33 Surname33 4.29333
Name330 Surname330 3.61333
Name332 Surname332 4.86667
Name334 Surname334 3.88
Name335 Surname335 4.66667
Name336 Surname336 4.61333
Name340 Surname340 3.90667
Name341 Surname341 3.82667
Name347 Surname347 4.58667
Name348 Surname348 4.77333
Name35 Surname35 3.90667
Name357 Surname357 3.86667
Name366 Surname366 3
Name367 Surname367 4.66667
Name369 Surname369 4.85333
Name37 Surname37 2.46667
Name371 Surname371 3.24
Name374 Surname374 3.70667
Name377 Surname377 3.81333
Name379 Surname379 3.54667
Name381 Surname381 2.90667
Name385 Surname385 3.74667
Name391 Surname391 2.81333
Name394 Surname394 3.25333
Name395 Surname395 3.10667
Name396 Surname396 2.78667
Name399 Surname399 3.04
Name4 Surname4 2.41333
Name404 Surname404 2.94667
Name405 Surname405 4.62667
Name41 Surname41 2.94667
Name411 Surname411 3.36
Name415 Surname415 4.4
Name416 Surname416 3.82667
Name42 Surname42 2.85333
Name421 Surname421 3.96
Name425 Surname425 3.93333
Name426 Surname426 3.06667
Name428 Surname428 4.33333
Name429 Surname429 3.6
Name430 Surname430 4.76
Name434 Surname434 4.42667
Name443 Surname443 4.56
Name445 Surname445 2.44
Name446 Surname446 2.57333
Name449 Surname449 3.62667
Name453 Surname453 4.72
Name458 Surname458 4.24
Name462 Surname462 3.98667
Name463 Surname463 4.69333
Name464 Surname464 3.21333
Name465 Surname465 4.34667
Name466 Surname466 4.73333
Name47 Surname47 2.52
Name470 Surname470 2.92
Name471 Surname471 3.38667
Name477 Surname477 4.58667
Name479 Surname479 3.36
Name480 Surname480 4.77333
Name482 Surname482 3.46667
Name483 Surname483 4.77333
Name485 Surname485 3.66667
Name487 Surname487 3.02667
Name488 Surname488 4.58667
Name490 Surname490 3.69333
Name492 Surname492 2.89333
Name494 Surname494 4.50667
Name500 Surname500 2.73333
Name504 Surname504 4.61333
Name509 Surname509 3.38667
Name512 Surname512 3.2
Name515 Surname515 4.37333
Name517 Surname517 4.48
Name522 Surname522 3.14667
Name523 Surname523 4.21333
Name524 Surname524 4.24
Name526 Surname526 4.64
Name528 Surname528 2.62667
Name53 Surname53 3.18667
Name531 Surname531 3.08
Name536 Surname536 3.68
Name538 Surname538 4.64
Name54 Surname54 3.33333
Name542 Surname542 2.92
Name543 Surname543 2.85333
Name545 Surname545 3.89333
Name546 Surname546 3.42667
Name547 Surname547 3.01333
Name55 Surname55 4.76
Name550 Surname550 3.6
Name551 Surname551 2.98667
Name552 Surname552 3.12
Name553 Surname553 4.86667
Name555 Surname555 4.45333
Name558 Surname558 3.28
Name559 Surname559 4.36
Name563 Surname563 2.81333
Name566 Surname566 3.38667
Name568 Surname568 4.89333
Name570 Surname570 4.09333
Name575 Surname575 2.93333
Name579 Surname579 2.89333
Name580 Surname580 3.66667
Name586 Surname586 2.28
Name589 Surname589 4.74667
Name59 Surname59 4.48
Name590 Surname590 2.84
Name591 Surname591 4.45333
Name592 Surname592 3.33333
Name594 Surname594 3.38667
Name596 Surname596 3.89333
Name602 Surname602 4.28
Name603 Surname603 3.42667
Name604 Surname604 2.81333
Name605 Surname605 2.78667
Name607 Surname607 2.86667
Name609 Surname609 3.36
Name61 Surname61 3.17333
Name611 Surname611 2.52
Name613 Surname613 3.88
Name614 Surname614 4.25333
Name615 Surname615 4.69333
Name617 Surname617 2.81333
Name618 Surname618 4.81333
Name620 Surname620 3.65333
Name621 Surname621 4.57333
Name623 Surname623 3.22667
Name624 Surname624 3.8
Name625 Surname625 4.17333
Name627 Surname627 2.85333
Name630 Surname630 4.72
Name631 Surname631 4.50667
Name633 Surname633 4.58667
Name634 Surname634 4.64
Name639 Surname639 4.37333
Name64 Surname64 3.10667
Name643 Surname643 2.28
Name647 Surname647 4.90667
Name649 Surname649 2.44
Name65 Surname65 3
Name652 Surname652 4.29333
Name656 Surname656 3.76
Name657 Surname657 4.48
Name659 Surname659 3.56
Name660 Surname660 3.41333
Name661 Surname661 2.97333
Name662 Surname662 4.52
Name666 Surname666 3.05333
Name667 Surname667 2.72
Name668 Surname668 4.01333
Name669 Surname669 3.6
Name67 Surname67 4.66667
Name670 Surname670 3.28
Name672 Surname672 3.17333
Name673 Surname673 4.89333
Name674 Surname674 2.84
Name675 Surname675 4.85333
Name677 Surname677 4.14667
Name678 Surname678 3.28
Name680 Surname680 4.56
Name686 Surname686 3.6
Name688 Surname688 3.82667
Name698 Surname698 4.22667
Name699 Surname699 3.09333
Name7 Surname7 4.04
Name700 Surname700 4.97333
Name703 Surname703 2.92
Name705 Surname705 4.45333
Name709 Surname709 4.32
Name712 Surname712 2.62667
Name713 Surname713 2.96
Name717 Surname717 4.28
Name719 Surname719 3.22667
Name72 Surname72 4.34667
Name721 Surname721 4.82667
Name723 Surname723 3.16
Name726 Surname726 3.8
Name727 Surname727 2.68
Name728 Surname728 4.01333
Name729 Surname729 3.6
Name732 Surname732 3.49333
Name735 Surname735 2.73333
Name736 Surname736 3.28
Name737 Surname737 2.78667
Name739 Surname739 4.26667
Name740 Surname740 3.25333
Name741 Surname741 4.72
Name742 Surname742 2.73333
Name745 Surname745 4.06667
Name751 Surname751 3.73333
Name752 Surname752 4.4
Name754 Surname754 4.82667
Name755 Surname755 4.09333
Name760 Surname760 4.04
Name765 Surname765 2.68
Name769 Surname769 2.22667
Name77 Surname77 3.12
Name773 Surname773 3.76
Name776 Surname776 4.08
Name783 Surname783 4.14667
Name786 Surname786 4.16
Name789 Surname789 3.01333
Name791 Surname791 2.46667
Name792 Surname792 3
Name796 Surname796 3.49333
Name797 Surname797 2.57333
Name801 Surname801 4.64
Name804 Surname804 3.62667
Name805 Surname805 3.05333
Name808 Surname808 4.69333
Name810 Surname810 4.08
Name812 Surname812 4.90667
Name822 Surname822 3.26667
Name824 Surname824 3.8
Name826 Surname826 3.12
Name83 Surname83 4.6
Name830 Surname830 3.16
Name831 Surname831 3.66667
Name832 Surname832 2.38667
Name833 Surname833 3.17333
Name837 Surname837 4.13333
Name84 Surname84 4.70667
Name841 Surname841 3.38667
Name842 Surname842 2.81333
Name844 Surname844 4.45333
Name845 Surname845 3.50667
Name846 Surname846 2.84
Name85 Surname85 4.66667
Name850 Surname850 3.21333
Name851 Surname851 4.04
Name852 Surname852 4.41333
Name853 Surname853 4.01333
Name856 Surname856 2.57333
Name857 Surname857 3.26667
Name859 Surname859 3.41333
Name86 Surname86 4.89333
Name860 Surname860 2.97333
Name861 Surname861 4.85333
Name862 Surname862 4.85333
Name865 Surname865 3.98667
Name872 Surname872 3.70667
Name873 Surname873 3.98667
Name876 Surname876 3.01333
Name877 Surname877 4.78667
Name878 Surname878 4.69333
Name879 Surname879 3.18667
Name88 Surname88 4.85333
Name882 Surname882 4.10667
Name885 Surname885 3.85333
Name888 Surname888 3.73333
Name889 Surname889 2.62667
Name890 Surname890 4.17333
Name891 Surname891 3.58667
Name893 Surname893 4.70667
Name894 Surname894 3.44
Name895 Surname895 3.49333
Name896 Surname896 4.04
Name897 Surname897 4.90667
Name899 Surname899 4.56
Name903 Surname903 4.61333
Name904 Surname904 2.94667
Name915 Surname915 4.2
Name922 Surname922 4.61333
Name925 Surname925 3.8
Name927 Surname927 3.26667
Name929 Surname929 4.34667
Name93 Surname93 2.04
Name930 Surname930 4.09333
Name931 Surname931 2.52
Name933 Surname933 3.84
Name934 Surname934 3.96
Name937 Surname937 4.48
Name940 Surname940 2.46667
Name941 Surname941 4.82667
Name942 Surname942 4.96
Name943 Surname943 3.49333
Name944 Surname944 4.38667
Name949 Surname949 2.49333
Name952 Surname952 4.25333
Name954 Surname954 3.85333
Name955 Surname955 4.24
Name956 Surname956 3.22667
Name957 Surname957 2.54667
Name958 Surname958 4.32
Name96 Surname96 3.46667
Name960 Surname960 4.69333
Name963 Surname963 3.28
Name965 Surname965 3.74667
Name97 Surname97 3.69333
Name971 Surname971 3.65333
Name979 Surname979 4.98667
Name98 Surname98 3.61333
Name980 Surname980 3.74667
Name982 Surname982 3.93333
Name985 Surname985 3.44
Name987 Surname987 3.6
Name988 Surname988 4.04
Name99 Surname99 3.12
Name994 Surname994 2.44
Name995 Surname995 4.96
Name997 Surname997 3.81333
