FirstName Surname Final
Name10139 Surname10139 7.8
Name10142 Surname10142 7.29333
Name10144 Surname10144 6.56
Name10147 Surname10147 6.96
Name10149 Surname10149 5.34667
Name1015 Surname1015 5.92
Name10150 Surname10150 5.04
Name10151 Surname10151 5.45333
Name10152 Surname10152 5.09333
Name10154 Surname10154 8.50667
Name10155 Surname10155 7.97333
Name10156 Surname10156 7.4
Name10157 Surname10157 7.74667
Name10158 Surname10158 6.6
Name1016 Surname1016 5.21333
Name10161 Surname10161 5.65333
Name10165 Surname10165 5.21333
Name10166 Surname10166 6.88
Name10167 Surname10167 6.17333
Name10170 Surname10170 8.56
Name10171 Surname10171 7.4
Name10173 Surname10173 6.04
Name10174 Surname10174 6.02667
Name10175 Surname10175 7.53333
Name10177 Surname10177 5.92
Name10178 Surname10178 5.44
Name10179 Surname10179 6.22667
Name1018 Surname1018 7.61333
Name10181 Surname10181 8.37333
Name10184 Surname10184 7.66667
Name10185 Surname10185 8.26667
Name10187 Surname10187 8.08
Name10188 Surname10188 5.01333
Name10189 Surname10189 6.58667
Name1019 Surname1019 7.73333
Name10191 Surname10191 5.78667
Name10193 Surname10193 7.89333
Name10195 Surname10195 7.50667
Name10197 Surname10197 6.02667
Name10198 Surname10198 6.4
Name10199 Surname10199 7.12
Name102 Surname102 6.24
Name1020 Surname1020 7.49333
Name10201 Surname10201 6.85333
Name10202 Surname10202 5
Name10203 Surname10203 5.41333
Name10206 Surname10206 8.42667
Name10209 Surname10209 8.02667
Name10211 Surname10211 7.93333
Name10212 Surname10212 6.38667
Name10214 Surname10214 8.10667
Name10216 Surname10216 5.34667
Name10217 Surname10217 5.76
Name10218 Surname10218 5.33333
Name10219 Surname10219 6.22667
Name1022 Surname1022 8.04
Name10221 Surname10221 7.42667
Name10222 Surname10222 5.53333
Name10224 Surname10224 8.4
Name10229 Surname10229 7.48
Name1023 Surname1023 6.21333
Name10230 Surname10230 6.85333
Name10234 Surname10234 6.82667
Name10235 Surname10235 5.96
Name10236 Surname10236 7.69333
Name10242 Surname10242 5.05333
Name10246 Surname10246 6.97333
Name10247 Surname10247 5.34667
Name10248 Surname10248 8.61333
Name1025 Surname1025 5.29333
Name10254 Surname10254 8.32
Name10256 Surname10256 5.41333
Name10257 Surname10257 5.49333
Name10259 Surname10259 8.21333
Name10260 Surname10260 5.16
Name10261 Surname10261 5.57333
Name10263 Surname10263 7.97333
Name10264 Surname10264 6.17333
Name10267 Surname10267 6.54667
Name10269 Surname10269 6.93333
Name1027 Surname1027 5.94667
Name10270 Surname10270 6.44
Name10271 Surname10271 5.70667
Name10273 Surname10273 5.89333
Name10275 Surname10275 5.56
Name10276 Surname10276 5.62667
Name10277 Surname10277 5.84
Name10279 Surname10279 6.46667
Name1028 Surname1028 6.4
Name10281 Surname10281 7.70667
Name10282 Surname10282 6.98667
Name10283 Surname10283 5.24
Name10284 Surname10284 7.56
Name10285 Surname10285 6.98667
Name10289 Surname10289 8.34667
Name10290 Surname10290 7.12
Name10291 Surname10291 7.72
Name10292 Surname10292 6.8
Name10293 Surname10293 7.98667
Name10295 Surname10295 7.94667
Name10296 Surname10296 5.73333
Name10297 Surname10297 7.09333
Name10298 Surname10298 5.46667
Name10299 Surname10299 8.21333
Name10302 Surname10302 5.10667
Name10303 Surname10303 5.21333
Name10305 Surname10305 5.32
Name10306 Surname10306 7.74667
Name10307 Surname10307 7.52
Name10309 Surname10309 8.53333
Name1031 Surname1031 6.85333
Name10310 Surname10310 5.42667
Name10313 Surname10313 6.90667
Name10316 Surname10316 6.72
Name10317 Surname10317 5.92
Name10319 Surname10319 6.22667
Name1032 Surname1032 7.56
Name10321 Surname10321 5.36
Name10323 Surname10323 6.44
Name10324 Surname10324 6.6
Name10325 Surname10325 7.17333
Name10327 Surname10327 5.21333
Name10328 Surname10328 5.42667
Name10329 Surname10329 7.4
Name1033 Surname1033 7.46667
Name10331 Surname10331 5.33333
Name10333 Surname10333 7.64
Name10334 Surname10334 7.61333
Name10335 Surname10335 6.77333
Name10337 Surname10337 6.2
Name10338 Surname10338 7.69333
Name1034 Surname1034 7.4
Name10340 Surname10340 8.16
Name10341 Surname10341 5.76
Name10342 Surname10342 5.68
Name10343 Surname10343 6.81333
Name10344 Surname10344 7.2
Name10346 Surname10346 7.72
Name10347 Surname10347 6.77333
Name10348 Surname10348 7.69333
Name10349 Surname10349 5.02667
Name10353 Surname10353 5.18667
Name10356 Surname10356 6.74667
Name1036 Surname1036 6.22667
Name10360 Surname10360 7.12
Name10364 Surname10364 6.52
Name10365 Surname10365 6.06667
Name10366 Surname10366 6.78667
Name10367 Surname10367 7.30667
Name10368 Surname10368 5.57333
Name1037 Surname1037 6.64
Name10371 Surname10371 7.32
Name10373 Surname10373 8.26667
Name10374 Surname10374 7.62667
Name10376 Surname10376 6.68
Name10377 Surname10377 8.45333
Name10379 Surname10379 5.45333
Name1038 Surname1038 8.18667
Name10380 Surname10380 5.52
Name10381 Surname10381 6.33333
Name10382 Surname10382 7.04
Name10383 Surname10383 6.26667
Name10385 Surname10385 7.28
Name10388 Surname10388 5.82667
Name10389 Surname10389 6.25333
Name10391 Surname10391 6.44
Name10393 Surname10393 6.17333
Name10394 Surname10394 6.12
Name10396 Surname10396 6.90667
Name10397 Surname10397 8.32
Name10399 Surname10399 6.22667
Name10401 Surname10401 8.21333
Name10403 Surname10403 8.01333
Name10404 Surname10404 5.68
Name10408 Surname10408 5.98667
Name10412 Surname10412 8.24
Name10413 Surname10413 6.54667
Name10415 Surname10415 6.36
Name10416 Surname10416 7.22667
Name10417 Surname10417 8.45333
Name10418 Surname10418 6.25333
Name10419 Surname10419 5.45333
Name1042 Surname1042 6.08
Name10422 Surname10422 6.77333
Name10423 Surname10423 8.34667
Name10424 Surname10424 7.28
Name10426 Surname10426 6.54667
Name10427 Surname10427 6.36
Name10429 Surname10429 8.02667
Name10431 Surname10431 6.86667
Name10433 Surname10433 5.29333
Name10435 Surname10435 8.45333
Name10437 Surname10437 5.08
Name10438 Surname10438 6.12
Name10439 Surname10439 5.62667
Name1044 Surname1044 7.58667
Name10440 Surname10440 8.2
Name10441 Surname10441 7.45333
Name10443 Surname10443 8.64
Name10444 Surname10444 5.37333
Name10445 Surname10445 6.14667
Name10446 Surname10446 6.77333
Name10448 Surname10448 6.73333
Name10450 Surname10450 5.70667
Name10453 Surname10453 5.18667
Name10455 Surname10455 7.09333
Name10456 Surname10456 5.13333
Name10461 Surname10461 7.65333
Name10465 Surname10465 6.42667
Name10467 Surname10467 8.14667
Name10469 Surname10469 6.73333
Name10470 Surname10470 7.06667
Name10471 Surname10471 6.90667
Name10475 Surname10475 6.70667
Name10476 Surname10476 6.13333
Name10479 Surname10479 7.4
Name1048 Surname1048 8.69333
Name10481 Surname10481 6.34667
Name10482 Surname10482 7.36
Name10488 Surname10488 7
Name10490 Surname10490 6.98667
Name10491 Surname10491 6
Name10493 Surname10493 5.54667
Name10494 Surname10494 8.21333
Name10496 Surname10496 5.49333
Name10499 Surname10499 6.18667
Name10502 Surname10502 6.49333
Name10506 Surname10506 6.6
Name10508 Surname10508 7.64
Name10509 Surname10509 7.88
Name1051 Surname1051 7.41333
Name10510 Surname10510 8.13333
Name10511 Surname10511 7.04
Name10513 Surname10513 6.48
Name10514 Surname10514 6.29333
Name10517 Surname10517 7.22667
Name10519 Surname10519 8.01333
Name1052 Surname1052 7.49333
Name10521 Surname10521 5.32
Name10523 Surname10523 7.05333
Name10525 Surname10525 5.44
Name10527 Surname10527 5.22667
Name10529 Surname10529 6.09333
Name1053 Surname1053 5.37333
Name10530 Surname10530 6.64
Name10533 Surname10533 7.22667
Name10535 Surname10535 8.34667
Name10536 Surname10536 6.54667
Name10537 Surname10537 7.18667
Name10538 Surname10538 8.50667
Name10539 Surname10539 7.34667
Name1054 Surname1054 6.33333
Name10550 Surname10550 7.18667
Name10552 Surname10552 6.96
Name10554 Surname10554 8.05333
Name10556 Surname10556 6.76
Name10558 Surname10558 5.97333
Name10559 Surname10559 8.01333
Name10560 Surname10560 5.34667
Name10564 Surname10564 6.6
Name10565 Surname10565 8.33333
Name10566 Surname10566 5.68
Name10571 Surname10571 6.42667
Name10572 Surname10572 5.32
Name10573 Surname10573 7.37333
Name10574 Surname10574 8.02667
Name10577 Surname10577 7.09333
Name10578 Surname10578 7.29333
Name10579 Surname10579 5.06667
Name10580 Surname10580 5.45333
Name10584 Surname10584 5.53333
Name10585 Surname10585 6.38667
Name10587 Surname10587 5.94667
Name10588 Surname10588 8.45333
Name10589 Surname10589 5.76
Name10591 Surname10591 7.82667
Name10592 Surname10592 7.44
Name10595 Surname10595 8.69333
Name10596 Surname10596 7.84
Name1060 Surname1060 5.69333
Name10603 Surname10603 7.16
Name10605 Surname10605 6.2
Name10609 Surname10609 7.25333
Name1061 Surname1061 7.38667
Name10611 Surname10611 7.25333
Name10612 Surname10612 6.18667
Name10614 Surname10614 5.70667
Name10615 Surname10615 8.16
Name10616 Surname10616 8.26667
Name10617 Surname10617 5.94667
Name10619 Surname10619 6.98667
Name1062 Surname1062 7.58667
Name10620 Surname10620 6.33333
Name10621 Surname10621 7.53333
Name10622 Surname10622 8.4
Name10623 Surname10623 6.52
Name10626 Surname10626 7.17333
Name10627 Surname10627 5.29333
Name10628 Surname10628 7.41333
Name10629 Surname10629 7.69333
Name10631 Surname10631 6.90667
Name10633 Surname10633 6.57333
Name10634 Surname10634 6.96
Name10635 Surname10635 5.24
Name10636 Surname10636 5.02667
Name10637 Surname10637 7.82667
Name10638 Surname10638 5.94667
Name10642 Surname10642 5.76
Name10643 Surname10643 7.69333
Name10644 Surname10644 7.36
Name10645 Surname10645 6
Name10649 Surname10649 7.01333
Name10651 Surname10651 5.90667
Name10653 Surname10653 5.16
Name10654 Surname10654 6.81333
Name10655 Surname10655 6.74667
Name10656 Surname10656 7.66667
Name10657 Surname10657 6.69333
Name10658 Surname10658 6.76
Name10659 Surname10659 8.02667
Name1066 Surname1066 5.24
Name10662 Surname10662 7.24
Name10663 Surname10663 8.29333
Name10665 Surname10665 7.77333
Name10666 Surname10666 8.16
Name10667 Surname10667 7.68
Name10668 Surname10668 5.08
Name10669 Surname10669 7.14667
Name1067 Surname1067 5.42667
Name10671 Surname10671 5.58667
Name10672 Surname10672 6.82667
Name10673 Surname10673 6.01333
Name10674 Surname10674 7
Name10675 Surname10675 7.72
Name10676 Surname10676 6.28
Name10678 Surname10678 5.96
Name10679 Surname10679 5.34667
Name1068 Surname1068 6.52
Name10681 Surname10681 7.25333
Name10683 Surname10683 5.49333
Name10688 Surname10688 5.24
Name10689 Surname10689 8.24
Name1069 Surname1069 6.25333
Name10691 Surname10691 7.61333
Name107 Surname107 5.77333
Name1070 Surname1070 5.76
Name10700 Surname10700 7.72
Name10703 Surname10703 5.98667
Name10704 Surname10704 5.70667
Name10706 Surname10706 5.96
Name10708 Surname10708 8.37333
Name10709 Surname10709 7.16
Name10710 Surname10710 7.48
Name10712 Surname10712 6.94667
Name10713 Surname10713 5.34667
Name10714 Surname10714 5.89333
Name10715 Surname10715 8.16
Name10717 Surname10717 7.84
Name10719 Surname10719 5.93333
Name1072 Surname1072 7.64
Name10721 Surname10721 6.49333
Name10723 Surname10723 8.37333
Name10724 Surname10724 5
Name10729 Surname10729 6.56
Name1073 Surname1073 8.53333
Name10731 Surname10731 7.82667
Name10732 Surname10732 8.53333
Name10734 Surname10734 6.54667
Name10735 Surname10735 7.69333
Name10736 Surname10736 6.06667
Name10737 Surname10737 7.32
Name10739 Surname10739 6.10667
Name1074 Surname1074 7.30667
Name10740 Surname10740 5.62667
Name10743 Surname10743 8.61333
Name10745 Surname10745 7
Name10746 Surname10746 7.56
Name10747 Surname10747 6.25333
Name10748 Surname10748 6.13333
Name10749 Surname10749 6.46667
Name1075 Surname1075 5.13333
Name10751 Surname10751 5.37333
Name10754 Surname10754 8.08
Name10755 Surname10755 7.93333
Name10758 Surname10758 8.21333
Name10759 Surname10759 6.08
Name10761 Surname10761 7.45333
Name10762 Surname10762 6.10667
Name10764 Surname10764 5.62667
Name10765 Surname10765 6.85333
Name10766 Surname10766 8.24
Name10767 Surname10767 6.98667
Name1077 Surname1077 6.18667
Name10770 Surname10770 8.42667
Name10772 Surname10772 7.44
Name10773 Surname10773 7.98667
Name10775 Surname10775 7.66667
Name10776 Surname10776 7.04
Name10777 Surname10777 7.53333
Name1078 Surname1078 5.90667
Name10780 Surname10780 7.16
Name10782 Surname10782 5.74667
Name10784 Surname10784 5.48
Name10785 Surname10785 5.53333
Name10786 Surname10786 6.28
Name10787 Surname10787 7.18667
Name10788 Surname10788 6.52
Name10789 Surname10789 5.13333
Name1079 Surname1079 6.2
Name10790 Surname10790 7
Name10791 Surname10791 7.64
Name10794 Surname10794 7.69333
Name10795 Surname10795 7.57333
Name10796 Surname10796 6.84
Name10797 Surname10797 8.34667
Name10801 Surname10801 7.77333
Name10809 Surname10809 7.66667
Name1081 Surname1081 7.30667
Name10815 Surname10815 8.21333
Name10816 Surname10816 7.66667
Name10818 Surname10818 5.68
Name10819 Surname10819 5.46667
Name1082 Surname1082 5.76
Name10821 Surname10821 6.38667
Name10822 Surname10822 6.28
Name10824 Surname10824 6.74667
Name10825 Surname10825 6.61333
Name10828 Surname10828 6.81333
Name1083 Surname1083 8.50667
Name10832 Surname10832 5.32
Name10833 Surname10833 5.53333
Name10834 Surname10834 7.29333
Name10835 Surname10835 5.24
Name10836 Surname10836 6.96
Name10838 Surname10838 5.54667
Name10839 Surname10839 5.86667
Name10840 Surname10840 8.21333
Name10841 Surname10841 5.05333
Name10842 Surname10842 6.69333
Name10844 Surname10844 5.66667
Name10845 Surname10845 7.36
Name10848 Surname10848 6.73333
Name1085 Surname1085 5.49333
Name10852 Surname10852 7.25333
Name10856 Surname10856 5.24
Name10857 Surname10857 7.48
Name10859 Surname10859 5.42667
Name1086 Surname1086 6.8
Name10860 Surname10860 7.65333
Name10861 Surname10861 5.81333
Name10863 Surname10863 8.82667
Name10864 Surname10864 5.38667
Name10865 Surname10865 8.05333
Name10866 Surname10866 6.66667
Name10867 Surname10867 5.69333
Name10868 Surname10868 7.64
Name1087 Surname1087 5.92
Name10870 Surname10870 8.02667
Name10872 Surname10872 5.49333
Name10874 Surname10874 8.45333
Name10876 Surname10876 8.17333
Name10877 Surname10877 8.42667
Name1088 Surname1088 6.8
Name10880 Surname10880 6.77333
Name10881 Surname10881 8.29333
Name10884 Surname10884 5.92
Name10885 Surname10885 5.52
Name10886 Surname10886 8.68
Name1089 Surname1089 6.44
Name10891 Surname10891 7.2
Name10892 Surname10892 6.6
Name10893 Surname10893 6.13333
Name10894 Surname10894 9.2
Name10895 Surname10895 6.58667
Name10901 Surname10901 7.22667
Name10902 Surname10902 7.82667
Name10903 Surname10903 6.56
Name10906 Surname10906 7.30667
Name10908 Surname10908 5.48
Name1091 Surname1091 5.05333
Name10910 Surname10910 6.86667
Name10911 Surname10911 6.64
Name10915 Surname10915 8.50667
Name10917 Surname10917 6.64
Name10918 Surname10918 8.02667
Name10922 Surname10922 7.50667
Name10923 Surname10923 6.89333
Name10924 Surname10924 7.81333
Name10928 Surname10928 6.38667
Name1093 Surname1093 8.42667
Name10932 Surname10932 6.44
Name10934 Surname10934 8.16
Name10936 Surname10936 7.89333
Name10937 Surname10937 7.85333
Name10938 Surname10938 6.37333
Name1094 Surname1094 7.30667
Name10942 Surname10942 7.32
Name10943 Surname10943 8.37333
Name10944 Surname10944 6.44
Name10946 Surname10946 7.61333
Name10951 Surname10951 5
Name10956 Surname10956 5.17333
Name10960 Surname10960 7.94667
Name10961 Surname10961 8.05333
Name10962 Surname10962 8.04
Name10964 Surname10964 6.06667
Name10965 Surname10965 7.34667
Name10966 Surname10966 7.38667
Name10967 Surname10967 5.56
Name10969 Surname10969 7.22667
Name1097 Surname1097 5.94667
Name10972 Surname10972 5.58667
Name10974 Surname10974 8.24
Name10978 Surname10978 6.41333
Name10979 Surname10979 5.18667
Name1098 Surname1098 5.49333
Name10980 Surname10980 6.93333
Name10981 Surname10981 5.08
Name10982 Surname10982 5.26667
Name10984 Surname10984 5.78667
Name10985 Surname10985 5.92
Name10987 Surname10987 5
Name10988 Surname10988 6.13333
Name10989 Surname10989 8.10667
Name1099 Surname1099 5.13333
Name10990 Surname10990 6.53333
Name10992 Surname10992 6.2
Name10994 Surname10994 7.25333
Name10995 Surname10995 7.46667
Name10996 Surname10996 7.72
Name10997 Surname10997 5.56
Name10999 Surname10999 5.94667
Name11 Surname11 5.24
Name110 Surname110 5.68
Name11000 Surname11000 6.26667
Name11001 Surname11001 6.22667
Name11002 Surname11002 6.14667
Name11003 Surname11003 6.56
Name11004 Surname11004 8.08
Name11007 Surname11007 7.38667
Name11009 Surname11009 6.13333
Name1101 Surname1101 7.66667
Name11011 Surname11011 6.61333
Name11012 Surname11012 7.17333
Name11013 Surname11013 5.02667
Name11014 Surname11014 6.42667
Name11015 Surname11015 7.06667
Name11017 Surname11017 5.89333
Name11018 Surname11018 6.17333
Name11019 Surname11019 6.82667
Name11020 Surname11020 7.42667
Name11022 Surname11022 6.25333
Name11026 Surname11026 8.32
Name11028 Surname11028 8.13333
Name11031 Surname11031 7.44
Name11032 Surname11032 6.33333
Name11033 Surname11033 6.49333
Name11034 Surname11034 5.13333
Name11036 Surname11036 6.29333
Name11037 Surname11037 8.22667
Name11039 Surname11039 5.29333
Name11040 Surname11040 7.04
Name11041 Surname11041 6.36
Name11043 Surname11043 5.97333
Name11046 Surname11046 5.72
Name11048 Surname11048 6.44
Name11053 Surname11053 5.05333
Name11054 Surname11054 5.82667
Name11055 Surname11055 5.76
Name11056 Surname11056 5.04
Name11057 Surname11057 7.66667
Name11058 Surname11058 6.70667
Name11059 Surname11059 8.42667
Name1106 Surname1106 5.41333
Name11061 Surname11061 6.73333
Name11062 Surname11062 6.36
Name11063 Surname11063 6.84
Name11067 Surname11067 7.14667
Name11068 Surname11068 6.02667
Name11069 Surname11069 7.04
Name11070 Surname11070 5.04
Name11071 Surname11071 6.33333
Name11072 Surname11072 6.12
Name11074 Surname11074 8.02667
Name11076 Surname11076 5.29333
Name1108 Surname1108 6.76
Name11081 Surname11081 6.96
Name11082 Surname11082 7.45333
Name11083 Surname11083 7.01333
Name11085 Surname11085 6.37333
Name11088 Surname11088 6.72
Name1109 Surname1109 5.46667
Name11090 Surname11090 8.77333
Name11093 Surname11093 6.52
Name11094 Surname11094 7.12
Name11095 Surname11095 7.50667
Name11097 Surname11097 5.70667
Name11099 Surname11099 7.12
Name1110 Surname1110 5.37333
Name11100 Surname11100 7.56
Name11101 Surname11101 6.54667
Name11102 Surname11102 7.68
Name11103 Surname11103 6.30667
Name11104 Surname11104 6.38667
Name11105 Surname11105 7.81333
Name11106 Surname11106 5.13333
Name11108 Surname11108 5.64
Name11109 Surname11109 7.6
Name1111 Surname1111 7.16
Name11110 Surname11110 8.26667
Name11111 Surname11111 7.06667
Name11114 Surname11114 8.08
Name11115 Surname11115 6.05333
Name11116 Surname11116 7.4
Name11118 Surname11118 5.45333
Name11119 Surname11119 7.92
Name11120 Surname11120 5.16
Name11121 Surname11121 6.65333
Name11123 Surname11123 7.8
Name11124 Surname11124 7.78667
Name11127 Surname11127 5.16
Name11128 Surname11128 7.85333
Name11129 Surname11129 5.84
Name1113 Surname1113 6.38667
Name11132 Surname11132 5.96
Name11137 Surname11137 5.29333
Name1114 Surname1114 5.70667
Name11140 Surname11140 5.32
Name11141 Surname11141 5.68
Name11143 Surname11143 7.66667
Name11144 Surname11144 5.38667
Name11146 Surname11146 7.29333
Name11147 Surname11147 5.94667
Name11148 Surname11148 7.21333
Name1115 Surname1115 7.48
Name11152 Surname11152 7.81333
Name11153 Surname11153 7.93333
Name11154 Surname11154 8.29333
Name11159 Surname11159 8.29333
Name1116 Surname1116 7.66667
Name11161 Surname11161 7.88
Name11162 Surname11162 7.84
Name11164 Surname11164 5.10667
Name11165 Surname11165 5.97333
Name11166 Surname11166 7.8
Name11169 Surname11169 7.12
Name1117 Surname1117 8.10667
Name11170 Surname11170 7.92
Name11171 Surname11171 5.52
Name11174 Surname11174 6.72
Name11176 Surname11176 5
Name11177 Surname11177 6.46667
Name11178 Surname11178 6.89333
Name11179 Surname11179 7.58667
Name11181 Surname11181 7.18667
Name11182 Surname11182 7.88
Name11186 Surname11186 5.34667
Name11187 Surname11187 7.69333
Name11190 Surname11190 5.92
Name11193 Surname11193 5.78667
Name11195 Surname11195 7.4
Name11197 Surname11197 6.05333
Name11198 Surname11198 5.05333
Name112 Surname112 5.86667
Name11200 Surname11200 7.50667
Name11201 Surname11201 7.50667
Name11203 Surname11203 7.08
Name11207 Surname11207 7.61333
Name11208 Surname11208 5.21333
Name11210 Surname11210 7.93333
Name11211 Surname11211 5.70667
Name11212 Surname11212 6.05333
Name11216 Surname11216 5.13333
Name11217 Surname11217 7.4
Name11218 Surname11218 6.76
Name11219 Surname11219 8.04
Name11220 Surname11220 5.88
Name11221 Surname11221 7.22667
Name11222 Surname11222 5.18667
Name11224 Surname11224 5.32
Name11226 Surname11226 7.81333
Name11227 Surname11227 7.74667
Name11228 Surname11228 7.77333
Name11229 Surname11229 6.2
Name1123 Surname1123 5
Name11230 Surname11230 8.01333
Name11232 Surname11232 7.93333
Name11233 Surname11233 5.28
Name11234 Surname11234 8.24
Name11235 Surname11235 8.26667
Name1124 Surname1124 6.84
Name11240 Surname11240 7.37333
Name11244 Surname11244 5.05333
Name11245 Surname11245 8.58667
Name11246 Surname11246 7.17333
Name11247 Surname11247 8.34667
Name11249 Surname11249 6.4
Name11252 Surname11252 7.88
Name11253 Surname11253 8.29333
Name11254 Surname11254 6.54667
Name11255 Surname11255 5.65333
Name11256 Surname11256 6.96
Name11257 Surname11257 8.18667
Name11258 Surname11258 6.29333
Name11259 Surname11259 7.06667
Name1126 Surname1126 8.06667
Name11262 Surname11262 8.42667
Name11263 Surname11263 6.49333
Name11264 Surname11264 7.84
Name11265 Surname11265 6.06667
Name11267 Surname11267 6.41333
Name11268 Surname11268 5.94667
Name11269 Surname11269 7
Name11270 Surname11270 5.76
Name11272 Surname11272 8.01333
Name11276 Surname11276 8.29333
Name11280 Surname11280 6.25333
Name11281 Surname11281 5.16
Name11282 Surname11282 6.97333
Name11285 Surname11285 5.76
Name11286 Surname11286 5.74667
Name11287 Surname11287 5.54667
Name11289 Surname11289 5.65333
Name11294 Surname11294 6.88
Name11297 Surname11297 5.32
Name11298 Surname11298 8.32
Name11299 Surname11299 8.34667
Name11305 Surname11305 6.14667
Name11306 Surname11306 6.26667
Name11307 Surname11307 6.6
Name11309 Surname11309 5.46667
Name1131 Surname1131 7.58667
Name11310 Surname11310 5
Name11311 Surname11311 6.18667
Name11312 Surname11312 6.74667
Name11314 Surname11314 6.8
Name11318 Surname11318 6.28
Name11322 Surname11322 7.14667
Name11323 Surname11323 7.65333
Name11324 Surname11324 5.58667
Name11326 Surname11326 8.56
Name11328 Surname11328 7.4
Name11329 Surname11329 5.66667
Name1133 Surname1133 7.78667
Name11330 Surname11330 5.4
Name11331 Surname11331 7.77333
Name11333 Surname11333 7.33333
Name11335 Surname11335 7.42667
Name11336 Surname11336 6.57333
Name11339 Surname11339 8.2
Name11340 Surname11340 6.44
Name11343 Surname11343 5.85333
Name11344 Surname11344 8.66667
Name11346 Surname11346 6.34667
Name11347 Surname11347 7.01333
Name11349 Surname11349 8.48
Name11350 Surname11350 7.53333
Name11352 Surname11352 7.04
Name11354 Surname11354 5.34667
Name11355 Surname11355 6.61333
Name11358 Surname11358 6.22667
Name11359 Surname11359 8.16
Name1136 Surname1136 6.12
Name11361 Surname11361 7.30667
Name11362 Surname11362 8.10667
Name11364 Surname11364 5.70667
Name11365 Surname11365 5
Name11366 Surname11366 5.78667
Name11369 Surname11369 7.86667
Name1137 Surname1137 5.81333
Name11370 Surname11370 7.82667
Name11371 Surname11371 5.94667
Name11372 Surname11372 6.41333
Name11373 Surname11373 6.42667
Name11376 Surname11376 7.73333
Name11378 Surname11378 8.48
Name1138 Surname1138 7.78667
Name11380 Surname11380 7.36
Name11382 Surname11382 6.22667
Name11387 Surname11387 6.68
Name11388 Surname11388 6.90667
Name1139 Surname1139 7.44
Name11390 Surname11390 8.16
Name11391 Surname11391 6.18667
Name11392 Surname11392 5.70667
Name11393 Surname11393 8.50667
Name11394 Surname11394 5.34667
Name11396 Surname11396 6.88
Name11398 Surname11398 6.82667
Name11399 Surname11399 7.72
Name11400 Surname11400 7.06667
Name11401 Surname11401 7.58667
Name11403 Surname11403 6.28
Name11404 Surname11404 5.32
Name11405 Surname11405 8.32
Name11408 Surname11408 6.72
Name1141 Surname1141 7.44
