FirstName Surname Final
Name1416 Surname1416 3.41333
Name1419 Surname1419 4.2
Name142 Surname142 4.25333
Name1421 Surname1421 4.2
Name1423 Surname1423 4.61333
Name1426 Surname1426 2.78667
Name1434 Surname1434 4.28
Name1436 Surname1436 2.65333
Name1437 Surname1437 2.62667
Name1438 Surname1438 3.33333
Name1440 Surname1440 3.25333
Name1441 Surname1441 2.44
Name1444 Surname1444 4.37333
Name1448 Surname1448 4.50667
Name1455 Surname1455 4.6
Name1458 Surname1458 2.84
Name1459 Surname1459 4.06667
Name1463 Surname1463 4.86667
Name1469 Surname1469 2.28
Name147 Surname147 3.36
Name1470 Surname1470 3.38667
Name1471 Surname1471 2.84
Name1473 Surname1473 4.58667
Name1474 Surname1474 3.66667
Name1476 Surname1476 4.66667
Name149 Surname149 3.04
Name1492 Surname1492 2.68
Name1493 Surname1493 4.14667
Name1494 Surname1494 3.98667
Name1495 Surname1495 4.08
Name1499 Surname1499 3.22667
Name15 Surname15 3.77333
Name150 Surname150 2.44
Name1501 Surname1501 3.6
Name1502 Surname1502 4.61333
Name1503 Surname1503 4.06667
Name1505 Surname1505 4.98667
Name1506 Surname1506 4.72
Name1507 Surname1507 3.17333
Name1511 Surname1511 2.38667
Name1513 Surname1513 3.08
Name1518 Surname1518 3.44
Name152 Surname152 4.16
Name1524 Surname1524 4.21333
Name1525 Surname1525 4.78667
Name1527 Surname1527 3.44
Name1531 Surname1531 3.46667
Name1533 Surname1533 2.89333
Name1535 Surname1535 2.6
Name1537 Surname1537 4.86667
Name1541 Surname1541 3.58667
Name1542 Surname1542 4.72
Name1545 Surname1545 4.77333
Name1549 Surname1549 3.77333
Name1551 Surname1551 2.22667
Name1552 Surname1552 3.25333
Name1554 Surname1554 3.28
Name1555 Surname1555 2.68
Name1557 Surname1557 3.18667
Name1559 Surname1559 4.6
Name1563 Surname1563 3.6
Name1567 Surname1567 3.74667
Name157 Surname157 3.25333
Name1570 Surname1570 4.42667
Name1573 Surname1573 4.96
Name1574 Surname1574 4.52
Name1576 Surname1576 3.10667
Name158 Surname158 4.58667
Name1580 Surname1580 3.82667
Name1585 Surname1585 3.10667
Name1586 Surname1586 2.72
Name1587 Surname1587 3.54667
Name1588 Surname1588 3.85333
Name1589 Surname1589 2.78667
Name1590 Surname1590 4.37333
Name1591 Surname1591 4.26667
Name1594 Surname1594 3.44
Name1597 Surname1597 2.44
Name1599 Surname1599 4.8
Name160 Surname160 4.21333
Name1600 Surname1600 4.82667
Name1601 Surname1601 2.49333
Name1605 Surname1605 4.24
Name1606 Surname1606 4.56
Name1607 Surname1607 4.85333
Name1610 Surname1610 3.05333
Name1614 Surname1614 3.96
Name1617 Surname1617 4.96
Name1620 Surname1620 3.61333
Name1622 Surname1622 2.70667
Name1623 Surname1623 2.8
Name1624 Surname1624 4.77333
Name1628 Surname1628 2.49333
Name163 Surname163 4.01333
Name1630 Surname1630 3.38667
Name1631 Surname1631 3.52
Name1633 Surname1633 3.17333
Name1634 Surname1634 2.76
Name1635 Surname1635 4.01333
Name1636 Surname1636 4.82667
Name1637 Surname1637 2.62667
Name1638 Surname1638 4.29333
Name1645 Surname1645 4.42667
Name1647 Surname1647 2.6
Name1649 Surname1649 3.25333
Name165 Surname165 3.98667
Name1652 Surname1652 3.14667
Name1656 Surname1656 3.77333
Name1657 Surname1657 3.13333
Name1658 Surname1658 2.33333
Name1659 Surname1659 4.17333
Name1660 Surname1660 3.98667
Name1661 Surname1661 3.16
Name1663 Surname1663 2.44
Name1665 Surname1665 4.53333
Name1667 Surname1667 3.49333
Name1668 Surname1668 2.89333
Name167 Surname167 3.38667
Name1670 Surname1670 4.53333
Name1671 Surname1671 3.28
Name1681 Surname1681 3.65333
Name1682 Surname1682 2.81333
Name1683 Surname1683 3.72
Name1684 Surname1684 4.17333
Name1685 Surname1685 4.12
Name1686 Surname1686 4.29333
Name1687 Surname1687 4.58667
Name1688 Surname1688 4.61333
Name169 Surname169 3.58667
Name1696 Surname1696 3.97333
Name1697 Surname1697 3.05333
Name1698 Surname1698 4.4
Name1699 Surname1699 3.74667
Name17 Surname17 3.72
Name170 Surname170 4.61333
Name1701 Surname1701 2.68
Name1703 Surname1703 2.86667
Name1708 Surname1708 4.04
Name1710 Surname1710 3.8
Name1712 Surname1712 4.18667
Name1713 Surname1713 2.12
Name1717 Surname1717 4.8
Name1718 Surname1718 4.18667
Name172 Surname172 4.2
Name1720 Surname1720 4.84
Name1727 Surname1727 4.57333
Name173 Surname173 4.76
Name1735 Surname1735 3.02667
Name1736 Surname1736 3.06667
Name1737 Surname1737 2.78667
Name1738 Surname1738 3.65333
Name1739 Surname1739 4.85333
Name174 Surname174 3.37333
Name1743 Surname1743 3.38667
Name1744 Surname1744 3.26667
Name1749 Surname1749 3.06667
Name1750 Surname1750 3.58667
Name1754 Surname1754 3.29333
Name1757 Surname1757 4.46667
Name1758 Surname1758 4.42667
Name1759 Surname1759 2.33333
Name176 Surname176 4.56
Name1760 Surname1760 3
Name1763 Surname1763 2.90667
Name1773 Surname1773 4.98667
Name1774 Surname1774 3.36
Name1778 Surname1778 3.66667
Name1779 Surname1779 4.29333
Name1780 Surname1780 4.05333
Name1781 Surname1781 3.82667
Name1784 Surname1784 3.36
Name1786 Surname1786 3.41333
Name1788 Surname1788 3.64
Name1790 Surname1790 4.58667
Name1791 Surname1791 4.84
Name1792 Surname1792 2.52
Name1793 Surname1793 3.94667
Name1795 Surname1795 4.57333
Name1797 Surname1797 2.84
Name1798 Surname1798 3.12
Name1799 Surname1799 3.88
Name1801 Surname1801 4.57333
Name1803 Surname1803 4.10667
Name1805 Surname1805 3.22667
Name1806 Surname1806 4.06667
Name1807 Surname1807 4.94667
Name1809 Surname1809 3.44
Name1811 Surname1811 3.98667
Name1812 Surname1812 3.44
Name1814 Surname1814 3.49333
Name1816 Surname1816 3.49333
Name1817 Surname1817 4.50667
Name1819 Surname1819 2.6
Name182 Surname182 4.45333
Name1820 Surname1820 4.56
Name1821 Surname1821 4.93333
Name1826 Surname1826 3.81333
Name1827 Surname1827 3.46667
Name1828 Surname1828 4.18667
Name183 Surname183 3.89333
Name1830 Surname1830 3.01333
Name1832 Surname1832 3.70667
Name1835 Surname1835 2.4
Name184 Surname184 3.96
Name1840 Surname1840 4.57333
Name1843 Surname1843 2.6
Name1845 Surname1845 3.34667
Name185 Surname185 2.89333
Name1851 Surname1851 4.82667
Name1852 Surname1852 4.98667
Name1854 Surname1854 2.62667
Name1855 Surname1855 4.04
Name1861 Surname1861 3.09333
Name1862 Surname1862 3.52
Name1863 Surname1863 3.73333
Name1864 Surname1864 3.14667
Name1866 Surname1866 3.85333
Name1868 Surname1868 3.64
Name1869 Surname1869 2.57333
Name1870 Surname1870 3.16
Name1874 Surname1874 3.08
Name1875 Surname1875 4.89333
Name1876 Surname1876 4.01333
Name1877 Surname1877 4.48
Name1878 Surname1878 4.78667
Name1879 Surname1879 3.76
Name1880 Surname1880 3.77333
Name1882 Surname1882 2.54667
Name1884 Surname1884 4.30667
Name1885 Surname1885 2.76
Name1887 Surname1887 2.97333
Name1889 Surname1889 4.41333
Name1892 Surname1892 2.73333
Name1893 Surname1893 4.49333
Name1895 Surname1895 4.54667
Name1896 Surname1896 4.25333
Name1899 Surname1899 4.2
Name190 Surname190 3.37333
Name1900 Surname1900 2.73333
Name1901 Surname1901 3.65333
Name1902 Surname1902 4.94667
Name1904 Surname1904 3.05333
Name1905 Surname1905 2.38667
Name1907 Surname1907 4.50667
Name1909 Surname1909 3.44
Name1911 Surname1911 4.45333
Name1913 Surname1913 4.32
Name1916 Surname1916 3.09333
Name1923 Surname1923 4.10667
Name1926 Surname1926 2.78667
Name1927 Surname1927 3.93333
Name1930 Surname1930 2.30667
Name1931 Surname1931 4.74667
Name1932 Surname1932 3.61333
Name1943 Surname1943 4.45333
Name1944 Surname1944 2.70667
Name1945 Surname1945 4.72
Name1946 Surname1946 3.81333
Name1947 Surname1947 3.96
Name1948 Surname1948 2.68
Name1949 Surname1949 2.89333
Name195 Surname195 4.28
Name1950 Surname1950 4.53333
Name1955 Surname1955 3.98667
Name1956 Surname1956 2.76
Name1958 Surname1958 3.24
Name1959 Surname1959 4.50667
Name1960 Surname1960 4.53333
Name1963 Surname1963 3.09333
Name1968 Surname1968 3.01333
Name1969 Surname1969 2.28
Name197 Surname197 3.62667
Name1971 Surname1971 2.98667
Name1973 Surname1973 3.44
Name1976 Surname1976 4.14667
Name1977 Surname1977 2.49333
Name1981 Surname1981 3.24
Name1984 Surname1984 2.30667
Name1989 Surname1989 4.58667
Name199 Surname199 3.02667
Name1993 Surname1993 4.45333
Name1995 Surname1995 4.50667
Name1997 Surname1997 3.14667
Name1999 Surname1999 4.81333
Name200 Surname200 2.57333
Name2002 Surname2002 2.30667
Name2003 Surname2003 4.56
Name2004 Surname2004 3.88
Name2008 Surname2008 3.46667
Name2010 Surname2010 4.4
Name2013 Surname2013 2.68
Name2015 Surname2015 2.52
Name2016 Surname2016 4.56
Name2017 Surname2017 4.68
Name2018 Surname2018 3.36
Name2021 Surname2021 3.52
Name2023 Surname2023 3.30667
Name2028 Surname2028 4.72
Name2029 Surname2029 4.74667
Name203 Surname203 4.98667
Name2032 Surname2032 4.82667
Name2033 Surname2033 4.38667
Name2035 Surname2035 4.50667
Name2037 Surname2037 3.98667
Name2039 Surname2039 2.76
Name204 Surname204 4.37333
Name2044 Surname2044 3.34667
Name205 Surname205 3.73333
Name2050 Surname2050 4.97333
Name2053 Surname2053 3.93333
Name2054 Surname2054 2.81333
Name2055 Surname2055 2.68
Name2056 Surname2056 3.30667
Name2058 Surname2058 3.46667
Name2060 Surname2060 3.18667
Name2062 Surname2062 2.41333
Name2063 Surname2063 4.09333
Name2065 Surname2065 2.46667
Name2066 Surname2066 2.57333
Name2068 Surname2068 3.41333
Name207 Surname207 4.65333
Name2070 Surname2070 3.48
Name2076 Surname2076 3.17333
Name2077 Surname2077 4.41333
Name2078 Surname2078 3.8
Name2080 Surname2080 3.17333
Name2084 Surname2084 3.05333
Name2085 Surname2085 4.37333
Name2089 Surname2089 3.30667
Name209 Surname209 3.34667
Name2091 Surname2091 3.56
Name2092 Surname2092 2.68
Name2095 Surname2095 3.18667
Name2096 Surname2096 4.77333
Name2097 Surname2097 2.38667
Name2098 Surname2098 3.42667
Name2099 Surname2099 3.68
Name210 Surname210 4.01333
Name2100 Surname2100 4.92
Name2102 Surname2102 3.14667
Name2104 Surname2104 3.85333
Name2106 Surname2106 4.96
Name2110 Surname2110 3.73333
Name2112 Surname2112 4.97333
Name2114 Surname2114 4.42667
Name2116 Surname2116 4.06667
Name2119 Surname2119 4.24
Name2122 Surname2122 3.93333
Name2123 Surname2123 3.81333
Name2126 Surname2126 2.84
Name213 Surname213 4.73333
Name2130 Surname2130 3
Name2134 Surname2134 4.74667
Name2135 Surname2135 4.53333
Name2137 Surname2137 4.09333
Name2138 Surname2138 3.44
Name2139 Surname2139 4.84
Name2141 Surname2141 4.61333
Name2147 Surname2147 3.17333
Name2148 Surname2148 4.64
Name2152 Surname2152 3.18667
Name2154 Surname2154 2.65333
Name2155 Surname2155 2.94667
Name2156 Surname2156 4.78667
Name2157 Surname2157 2.49333
Name2159 Surname2159 4.64
Name216 Surname216 3.2
Name2161 Surname2161 4.72
Name2167 Surname2167 2.78667
Name2169 Surname2169 2.93333
Name217 Surname217 4.58667
Name2174 Surname2174 4.89333
Name2177 Surname2177 3.82667
Name2178 Surname2178 3.96
Name2181 Surname2181 4.65333
Name2183 Surname2183 4.82667
Name2190 Surname2190 2.17333
Name2192 Surname2192 2.89333
Name2197 Surname2197 3.16
Name2199 Surname2199 4.50667
Name22 Surname22 4.34667
Name2201 Surname2201 3.49333
Name2212 Surname2212 3.77333
Name2214 Surname2214 4.88
Name222 Surname222 4.30667
Name2224 Surname2224 2.93333
Name2226 Surname2226 4.72
Name2227 Surname2227 2.86667
Name2230 Surname2230 4.90667
Name2231 Surname2231 2.54667
Name2234 Surname2234 2.14667
Name2238 Surname2238 2.84
Name2239 Surname2239 3.09333
Name2243 Surname2243 3.72
Name2244 Surname2244 3
Name2248 Surname2248 4.92
Name2251 Surname2251 3.28
Name2252 Surname2252 2.52
Name2255 Surname2255 2.97333
Name2257 Surname2257 3.65333
Name2261 Surname2261 4.04
Name2264 Surname2264 4.08
Name2265 Surname2265 3.66667
Name2270 Surname2270 3.96
Name2281 Surname2281 4.45333
Name2282 Surname2282 2.28
Name2286 Surname2286 4.56
Name2287 Surname2287 4.04
Name2290 Surname2290 4.2
Name2293 Surname2293 3.41333
Name2296 Surname2296 4.57333
Name2300 Surname2300 4.56
Name2301 Surname2301 3.62667
Name2302 Surname2302 2.68
Name2305 Surname2305 2.89333
Name2306 Surname2306 2.57333
Name2309 Surname2309 4.57333
Name231 Surname231 2.57333
Name2313 Surname2313 3.37333
Name2321 Surname2321 4.30667
Name2323 Surname2323 2.52
Name2325 Surname2325 4.10667
Name2326 Surname2326 4.66667
Name2328 Surname2328 3.8
Name2331 Surname2331 3.4
Name2332 Surname2332 3.64
Name2338 Surname2338 3.09333
Name2339 Surname2339 4.37333
Name234 Surname234 4.66667
Name2340 Surname2340 4.06667
Name2343 Surname2343 4.2
Name2344 Surname2344 4.38667
Name2345 Surname2345 4.78667
Name2346 Surname2346 4.56
Name2348 Surname2348 4.24
Name2352 Surname2352 4.41333
Name2353 Surname2353 3.25333
Name2357 Surname2357 4.61333
Name2359 Surname2359 2.81333
Name2360 Surname2360 3.36
Name2361 Surname2361 4.21333
Name2366 Surname2366 3.09333
Name2367 Surname2367 4.06667
Name2369 Surname2369 4.21333
Name2372 Surname2372 4.70667
Name2376 Surname2376 3.74667
Name238 Surname238 3.04
Name2381 Surname2381 2.90667
Name2384 Surname2384 4.76
Name2385 Surname2385 4.74667
Name2387 Surname2387 3.44
Name239 Surname239 3.44
Name2392 Surname2392 4.50667
Name2393 Surname2393 4.69333
Name2395 Surname2395 4.04
Name2399 Surname2399 4.13333
Name240 Surname240 4.74667
Name2401 Surname2401 2.57333
Name2406 Surname2406 3.76
Name2408 Surname2408 3.41333
Name2410 Surname2410 2.93333
Name2411 Surname2411 3.88
Name2413 Surname2413 4.16
Name2417 Surname2417 2.54667
Name2418 Surname2418 4.06667
Name2419 Surname2419 4.17333
Name2420 Surname2420 4.54667
Name2424 Surname2424 2.70667
Name2425 Surname2425 4.61333
Name2428 Surname2428 4.2
Name2429 Surname2429 3.97333
Name2433 Surname2433 3
Name2434 Surname2434 4.50667
Name2443 Surname2443 4.85333
Name2448 Surname2448 4.46667
Name2449 Surname2449 3.08
Name245 Surname245 4.89333
Name2450 Surname2450 3.62667
Name2452 Surname2452 3.97333
Name2453 Surname2453 4.90667
Name2456 Surname2456 3.68
Name2458 Surname2458 4.48
Name2459 Surname2459 3.74667
Name2463 Surname2463 3.52
Name2464 Surname2464 4.17333
Name2465 Surname2465 2.65333
Name2470 Surname2470 4.37333
Name2471 Surname2471 4.36
Name2474 Surname2474 2.46667
Name2476 Surname2476 3.46667
Name2479 Surname2479 3.84
Name248 Surname248 4.94667
Name2482 Surname2482 3.58667
Name2487 Surname2487 4.56
Name2489 Surname2489 3.62667
Name249 Surname249 2.84
Name2490 Surname2490 3.69333
Name2491 Surname2491 3.12
Name2495 Surname2495 4.74667
Name2498 Surname2498 2.98667
Name2499 Surname2499 3.90667
Name25 Surname25 3.52
Name2501 Surname2501 3.30667
Name2502 Surname2502 3.82667
Name2504 Surname2504 4.44
Name2506 Surname2506 2.84
Name2510 Surname2510 4.70667
Name2511 Surname2511 3.28
Name2512 Surname2512 4.09333
Name2516 Surname2516 2.86667
Name2517 Surname2517 2.86667
Name2529 Surname2529 4.44
Name2530 Surname2530 2.52
Name2535 Surname2535 4.22667
Name2536 Surname2536 4.01333
Name2540 Surname2540 2.74667
Name2541 Surname2541 4.28
Name2543 Surname2543 2.86667
Name2549 Surname2549 4.84
Name255 Surname255 3.13333
Name2551 Surname2551 3.68
Name2555 Surname2555 3.77333
Name256 Surname256 4.14667
Name2564 Surname2564 4.69333
Name2565 Surname2565 2.94667
Name2572 Surname2572 4.57333
Name2574 Surname2574 4.22667
Name2577 Surname2577 3.02667
Name258 Surname258 3.8
Name2583 Surname2583 2.97333
Name2588 Surname2588 2.30667
Name2589 Surname2589 4.85333
Name259 Surname259 2.46667
Name2591 Surname2591 3.98667
Name2592 Surname2592 4.70667
Name2596 Surname2596 3.85333
Name2598 Surname2598 3.33333
Name2605 Surname2605 4.12
Name2607 Surname2607 3.10667
Name2609 Surname2609 3.30667
Name261 Surname261 2.81333
Name2610 Surname2610 2.92
Name2612 Surname2612 3.49333
Name2614 Surname2614 3.76
Name2616 Surname2616 3.65333
Name2617 Surname2617 3.46667
Name2618 Surname2618 3.22667
Name2624 Surname2624 4.66667
Name2625 Surname2625 2.97333
Name263 Surname263 4.48
Name2630 Surname2630 4.77333
Name2631 Surname2631 2.57333
Name2634 Surname2634 4.64
Name2635 Surname2635 3.28
Name2637 Surname2637 3.36
Name2638 Surname2638 3.68
Name2639 Surname2639 2.57333
Name2642 Surname2642 4.74667
Name2643 Surname2643 4.4
Name2645 Surname2645 3.02667
Name2646 Surname2646 3.14667
Name2649 Surname2649 3.54667
Name2650 Surname2650 2.86667
Name2652 Surname2652 4.58667
Name2654 Surname2654 2.89333
Name2656 Surname2656 2.30667
Name266 Surname266 3.50667
Name2660 Surname2660 3.21333
Name2661 Surname2661 4.64
Name2662 Surname2662 2.92
Name2663 Surname2663 3.96
Name2664 Surname2664 3.06667
Name2666 Surname2666 4.97333
Name2667 Surname2667 3.78667
Name2668 Surname2668 3.65333
Name2669 Surname2669 3.65333
Name2670 Surname2670 4.04
Name2672 Surname2672 4.2
Name2676 Surname2676 2.76
Name2677 Surname2677 2.89333
Name2679 Surname2679 4.50667
Name2680 Surname2680 4.45333
Name2682 Surname2682 4.89333
Name2683 Surname2683 3.81333
Name2684 Surname2684 4.96
Name2688 Surname2688 2.73333
Name2689 Surname2689 3
Name269 Surname269 4.09333
Name2690 Surname2690 3.05333
Name2692 Surname2692 4.90667
Name2694 Surname2694 4.49333
Name2695 Surname2695 4.10667
Name2698 Surname2698 4.14667
Name27 Surname27 4.09333
Name270 Surname270 3.6
Name2701 Surname2701 3.33333
Name2702 Surname2702 2.38667
Name2704 Surname2704 3.85333
Name2705 Surname2705 4.36
Name2706 Surname2706 4.77333
Name2707 Surname2707 4.69333
Name2708 Surname2708 2.6
Name271 Surname271 4.66667
Name2712 Surname2712 4.74667
Name2717 Surname2717 3.84
Name2720 Surname2720 3.57333
Name2721 Surname2721 3.13333
Name2726 Surname2726 4.82667
Name2727 Surname2727 2.89333
Name2731 Surname2731 3.98667
Name2735 Surname2735 4.62667
Name2736 Surname2736 4.94667
Name2738 Surname2738 4.04
Name2740 Surname2740 3.49333
Name2744 Surname2744 4.74667
Name2745 Surname2745 4.34667
Name2747 Surname2747 3.49333
Name2748 Surname2748 3
Name275 Surname275 4.73333
Name2750 Surname2750 4.85333
Name2752 Surname2752 3.92
Name2753 Surname2753 4.58667
Name2755 Surname2755 3.22667
Name2756 Surname2756 4.74667
Name2758 Surname2758 2.89333
Name2759 Surname2759 4.37333
Name276 Surname276 3.77333
Name2761 Surname2761 4.66667
Name2762 Surname2762 3.90667
Name2769 Surname2769 2.68
Name277 Surname277 3.46667
Name2770 Surname2770 3.10667
Name2771 Surname2771 3.98667
Name2773 Surname2773 2.70667
Name2782 Surname2782 3.90667
Name2785 Surname2785 3.06667
Name2787 Surname2787 3
Name2790 Surname2790 4.52
Name2793 Surname2793 3.53333
Name2795 Surname2795 3.13333
Name2796 Surname2796 4.8
Name2798 Surname2798 3.86667
Name2800 Surname2800 3.41333
Name2802 Surname2802 4.06667
Name2807 Surname2807 4.45333
Name281 Surname281 4.4
Name2811 Surname2811 4.32
Name2812 Surname2812 2.46667
Name2813 Surname2813 3.66667
Name2815 Surname2815 4.30667
Name2816 Surname2816 4.72
Name2819 Surname2819 4.72
Name282 Surname282 2.97333
Name2822 Surname2822 4.08
Name2823 Surname2823 4.17333
Name2825 Surname2825 4.08
Name2826 Surname2826 3.24
Name2828 Surname2828 3.77333
Name2829 Surname2829 2.44
Name283 Surname283 2.68
Name2830 Surname2830 4.37333
Name2831 Surname2831 4.8
Name2832 Surname2832 4.25333
Name2833 Surname2833 2.92
Name2835 Surname2835 4.93333
Name2839 Surname2839 3.69333
Name2845 Surname2845 3.82667
Name2846 Surname2846 4.65333
Name285 Surname285 4.06667
Name2850 Surname2850 2.68
Name2852 Surname2852 2.49333
Name2853 Surname2853 3.34667
Name2854 Surname2854 3.54667
Name2855 Surname2855 2.57333
Name2856 Surname2856 3.33333
Name2860 Surname2860 4.61333
Name2863 Surname2863 2.17333
Name2867 Surname2867 2.94667
Name287 Surname287 3.34667
Name2872 Surname2872 4.25333
Name2874 Surname2874 4.90667
Name2876 Surname2876 2.89333
Name288 Surname288 4.37333
Name2881 Surname2881 4.8
Name2882 Surname2882 2.52
Name2884 Surname2884 3.2
Name2886 Surname2886 4.61333
Name2887 Surname2887 3.85333
Name2892 Surname2892 3.8
Name2896 Surname2896 3.73333
Name2898 Surname2898 2.92
Name29 Surname29 3.4
Name2900 Surname2900 2.89333
Name2901 Surname2901 4.14667
Name2902 Surname2902 3.33333
Name2903 Surname2903 3.04
Name2907 Surname2907 3.53333
Name291 Surname291 3.04
Name2910 Surname2910 3.42667
Name2914 Surname2914 3.61333
Name2915 Surname2915 3.57333
Name2917 Surname2917 3.89333
Name2923 Surname2923 4.09333
Name2929 Surname2929 3.57333
Name293 Surname293 4.76
Name2931 Surname2931 3.54667
Name2932 Surname2932 4.14667
Name2933 Surname2933 3.28
Name2936 Surname2936 3.73333
Name2937 Surname2937 3.32
Name2938 Surname2938 3.24
