FirstName Surname Final
Name1108 Surname1108 6.30667
Name1110 Surname1110 8.08
Name1114 Surname1114 6.69333
Name1115 Surname1115 6.41333
Name1116 Surname1116 5.26667
Name1118 Surname1118 5.76
Name1120 Surname1120 6.88
Name1121 Surname1121 6.54667
Name1123 Surname1123 6.21333
Name1127 Surname1127 7.84
Name1128 Surname1128 7.05333
Name113 Surname113 7.93333
Name1130 Surname1130 8.58667
Name1132 Surname1132 6.89333
Name1138 Surname1138 7.17333
Name114 Surname114 8.02667
Name1140 Surname1140 7.84
Name1142 Surname1142 5.86667
Name1146 Surname1146 6.18667
Name1147 Surname1147 6.96
Name1150 Surname1150 8.25333
Name1152 Surname1152 6.93333
Name1155 Surname1155 8.45333
Name1158 Surname1158 7.92
Name1159 Surname1159 6.6
Name116 Surname116 5.48
Name1160 Surname1160 7.54667
Name1162 Surname1162 7.34667
Name1164 Surname1164 6.85333
Name1165 Surname1165 7.33333
Name1168 Surname1168 5.86667
Name117 Surname117 5.69333
Name1170 Surname1170 6.73333
Name1172 Surname1172 6.17333
Name1175 Surname1175 6.88
Name1176 Surname1176 5.05333
Name1179 Surname1179 6.33333
Name118 Surname118 5.66667
Name1180 Surname1180 7.36
Name1182 Surname1182 8.08
Name1183 Surname1183 7.97333
Name1184 Surname1184 5.46667
Name1187 Surname1187 6.50667
Name1189 Surname1189 5.42667
Name119 Surname119 5.58667
Name1191 Surname1191 7.56
Name1193 Surname1193 5.65333
Name1195 Surname1195 6.52
Name1197 Surname1197 5.30667
Name1199 Surname1199 7.69333
Name12 Surname12 7.32
Name1200 Surname1200 5.38667
Name1202 Surname1202 7.77333
Name1203 Surname1203 5.82667
Name1206 Surname1206 7.28
Name1208 Surname1208 6.66667
Name1209 Surname1209 5.42667
Name1214 Surname1214 5.18667
Name1217 Surname1217 6.81333
Name1219 Surname1219 6.61333
Name122 Surname122 5.78667
Name1221 Surname1221 8.48
Name1222 Surname1222 5.70667
Name1224 Surname1224 6.69333
Name1225 Surname1225 5.10667
Name1228 Surname1228 6.85333
Name1229 Surname1229 6.14667
Name123 Surname123 7.90667
Name1232 Surname1232 6.8
Name1234 Surname1234 7.42667
Name1235 Surname1235 7.52
Name1237 Surname1237 5.4
Name1238 Surname1238 5.41333
Name124 Surname124 7.17333
Name1241 Surname1241 5.76
Name1242 Surname1242 6.74667
Name1243 Surname1243 8.58667
Name1244 Surname1244 7.74667
Name1246 Surname1246 6.82667
Name1247 Surname1247 7.14667
Name1249 Surname1249 8.64
Name125 Surname125 7.34667
Name1250 Surname1250 6.96
Name1253 Surname1253 7.08
Name1254 Surname1254 5.34667
Name1256 Surname1256 7.28
Name1257 Surname1257 7.94667
Name1258 Surname1258 6.77333
Name1259 Surname1259 5.41333
Name1261 Surname1261 5.68
Name1264 Surname1264 7.41333
Name1265 Surname1265 6.28
Name1266 Surname1266 5.29333
Name127 Surname127 5.13333
Name1271 Surname1271 7.77333
Name1273 Surname1273 5
Name1274 Surname1274 5.70667
Name1276 Surname1276 6.30667
Name1277 Surname1277 7.58667
Name1278 Surname1278 7.48
Name128 Surname128 5.90667
Name1280 Surname1280 6.37333
Name1281 Surname1281 8.4
Name1282 Surname1282 5
Name1283 Surname1283 7.69333
Name1284 Surname1284 8.24
Name1287 Surname1287 6.98667
Name1288 Surname1288 7.18667
Name1289 Surname1289 5.29333
Name129 Surname129 7.30667
Name1291 Surname1291 8.24
Name1292 Surname1292 7.72
Name1293 Surname1293 6.69333
Name1294 Surname1294 7.77333
Name1295 Surname1295 6.84
Name1296 Surname1296 5.81333
Name1298 Surname1298 7.78667
Name13 Surname13 7.21333
Name1301 Surname1301 7.42667
Name1302 Surname1302 5.69333
Name1304 Surname1304 7.50667
Name1305 Surname1305 8.37333
Name1307 Surname1307 5.24
Name1308 Surname1308 8.34667
Name131 Surname131 5.46667
Name1311 Surname1311 5.29333
Name1312 Surname1312 8
Name1314 Surname1314 5.34667
Name1315 Surname1315 6.05333
Name1318 Surname1318 5.18667
Name1324 Surname1324 8.06667
Name1325 Surname1325 7.25333
Name1328 Surname1328 6.25333
Name1329 Surname1329 6.22667
Name1331 Surname1331 8.05333
Name1333 Surname1333 5.86667
Name1334 Surname1334 8.29333
Name1335 Surname1335 6.17333
Name1338 Surname1338 6.81333
Name1339 Surname1339 6.84
Name1340 Surname1340 7.49333
Name1341 Surname1341 6.09333
Name1343 Surname1343 6.2
Name1344 Surname1344 6.77333
Name1345 Surname1345 6.22667
Name1346 Surname1346 8.53333
Name1347 Surname1347 8.24
Name1348 Surname1348 5.04
Name1349 Surname1349 5.84
Name1350 Surname1350 8.64
Name1353 Surname1353 6.30667
Name1355 Surname1355 7.34667
Name1356 Surname1356 6.49333
Name1357 Surname1357 6.90667
Name1359 Surname1359 7.53333
Name136 Surname136 6.98667
Name1360 Surname1360 5.50667
Name1362 Surname1362 5.93333
Name1363 Surname1363 7.42667
Name1364 Surname1364 6.56
Name1367 Surname1367 7.90667
Name1368 Surname1368 5.37333
Name137 Surname137 7
Name1373 Surname1373 7.32
Name1375 Surname1375 5.36
Name1378 Surname1378 7.84
Name1379 Surname1379 6.84
Name138 Surname138 7.65333
Name1381 Surname1381 5
Name1382 Surname1382 5.02667
Name1383 Surname1383 8.06667
Name1384 Surname1384 6.57333
Name1385 Surname1385 6.90667
Name1386 Surname1386 7.44
Name1388 Surname1388 5.52
Name1389 Surname1389 6.90667
Name139 Surname139 8.10667
Name1391 Surname1391 8.01333
Name1395 Surname1395 6.38667
Name1396 Surname1396 6.44
Name1397 Surname1397 5.05333
Name1398 Surname1398 5.49333
Name1399 Surname1399 8.16
Name14 Surname14 7.84
Name140 Surname140 7.93333
Name1403 Surname1403 8.2
Name1404 Surname1404 8.16
Name1407 Surname1407 6.66667
Name1409 Surname1409 8.16
Name141 Surname141 5.37333
Name1412 Surname1412 6.36
Name1414 Surname1414 7.33333
Name1416 Surname1416 7.8
Name1417 Surname1417 7.88
Name1418 Surname1418 8.4
Name1419 Surname1419 6.89333
Name1421 Surname1421 8.18667
Name1422 Surname1422 7.34667
Name1424 Surname1424 5.58667
Name1425 Surname1425 7.10667
Name1426 Surname1426 5.68
Name1427 Surname1427 5.6
Name1428 Surname1428 6.44
Name1429 Surname1429 5.14667
Name1431 Surname1431 7.01333
Name1434 Surname1434 8.24
Name1436 Surname1436 7.50667
Name1438 Surname1438 6.33333
Name1439 Surname1439 5.70667
Name1443 Surname1443 6.56
Name1447 Surname1447 7.73333
Name1452 Surname1452 5.94667
Name1453 Surname1453 6.69333
Name1454 Surname1454 7.61333
Name1457 Surname1457 6.66667
Name1459 Surname1459 5.37333
Name146 Surname146 5.89333
Name1460 Surname1460 5.09333
Name1462 Surname1462 7.48
Name1463 Surname1463 8.32
Name1464 Surname1464 7.09333
Name1465 Surname1465 8.14667
Name1466 Surname1466 8.21333
Name1467 Surname1467 7.04
Name1468 Surname1468 7.62667
Name1469 Surname1469 7.58667
Name147 Surname147 5.84
Name1470 Surname1470 6.10667
Name1471 Surname1471 8.18667
Name1478 Surname1478 6.21333
Name1479 Surname1479 5.6
Name148 Surname148 5.21333
Name1480 Surname1480 5.93333
Name1481 Surname1481 5.18667
Name1484 Surname1484 8.05333
Name1485 Surname1485 7.42667
Name1489 Surname1489 5.02667
Name149 Surname149 7.10667
Name1492 Surname1492 6.01333
Name1493 Surname1493 5.6
Name1496 Surname1496 8.24
Name1497 Surname1497 6.02667
Name150 Surname150 7.50667
Name1501 Surname1501 5.18667
Name1502 Surname1502 5.96
Name1503 Surname1503 6.68
Name1504 Surname1504 5.97333
Name1505 Surname1505 7.26667
Name1507 Surname1507 6.29333
Name1510 Surname1510 6.04
Name1512 Surname1512 6.8
Name1514 Surname1514 6.54667
Name1517 Surname1517 5.94667
Name1519 Surname1519 5.54667
Name152 Surname152 5.86667
Name1523 Surname1523 7.61333
Name1525 Surname1525 6.8
Name1526 Surname1526 7.56
Name1527 Surname1527 6.30667
Name1528 Surname1528 5.49333
Name1529 Surname1529 6.05333
Name153 Surname153 5.16
Name1530 Surname1530 7.06667
Name1531 Surname1531 5.41333
Name1532 Surname1532 6.30667
Name1534 Surname1534 5.34667
Name1536 Surname1536 5.26667
Name1538 Surname1538 8.02667
Name1541 Surname1541 5.84
Name1542 Surname1542 7.82667
Name1545 Surname1545 8.34667
Name1546 Surname1546 7.36
Name1547 Surname1547 6.16
Name155 Surname155 8.05333
Name1550 Surname1550 8.18667
Name1554 Surname1554 7.36
Name1556 Surname1556 7.37333
Name1558 Surname1558 7.81333
Name156 Surname156 6.82667
Name1560 Surname1560 5.54667
Name1561 Surname1561 5.6
Name1562 Surname1562 6.17333
Name1563 Surname1563 6.49333
Name1565 Surname1565 7.02667
Name1567 Surname1567 8.24
Name1568 Surname1568 7.24
Name1569 Surname1569 5.86667
Name157 Surname157 7.04
Name1570 Surname1570 7.12
Name1571 Surname1571 7.53333
Name1574 Surname1574 5.76
Name1577 Surname1577 7.64
Name158 Surname158 5.44
Name1580 Surname1580 6.96
Name1581 Surname1581 7.66667
Name1582 Surname1582 7.72
Name1585 Surname1585 5.72
Name1586 Surname1586 6.34667
Name1587 Surname1587 5.18667
Name1589 Surname1589 8.21333
Name1591 Surname1591 8.18667
Name1592 Surname1592 8.08
Name1593 Surname1593 6.54667
Name1595 Surname1595 7.66667
Name1599 Surname1599 7.81333
Name16 Surname16 7.12
Name160 Surname160 8.37333
Name1600 Surname1600 7.50667
Name1601 Surname1601 8.56
Name1602 Surname1602 6.49333
Name1603 Surname1603 5.42667
Name1604 Surname1604 6.37333
Name1606 Surname1606 7.66667
Name1607 Surname1607 5.13333
Name1608 Surname1608 5.42667
Name1609 Surname1609 5.98667
Name161 Surname161 7.74667
Name1610 Surname1610 6.85333
Name1612 Surname1612 7.61333
Name1615 Surname1615 5.76
Name1616 Surname1616 5.78667
Name1617 Surname1617 7.96
Name1618 Surname1618 7.48
Name1623 Surname1623 5.45333
Name1624 Surname1624 5.58667
Name1631 Surname1631 8.06667
Name1633 Surname1633 5.81333
Name1634 Surname1634 6.14667
Name1635 Surname1635 7.74667
Name1636 Surname1636 7.56
Name1639 Surname1639 5.57333
Name164 Surname164 5.84
Name1640 Surname1640 7.56
Name1644 Surname1644 6.6
Name1646 Surname1646 6.54667
Name1647 Surname1647 7.78667
Name165 Surname165 5.13333
Name1651 Surname1651 6.04
Name1653 Surname1653 5.18667
Name1657 Surname1657 5.25333
Name1658 Surname1658 7.86667
Name1659 Surname1659 5.02667
Name166 Surname166 6.54667
Name1660 Surname1660 6.33333
Name1661 Surname1661 6.42667
Name1663 Surname1663 8.34667
Name1664 Surname1664 7.78667
Name1665 Surname1665 7.22667
Name1666 Surname1666 7.8
Name1670 Surname1670 5.86667
Name1671 Surname1671 6.98667
Name1672 Surname1672 5.49333
Name1673 Surname1673 7.26667
Name1675 Surname1675 6.70667
Name1676 Surname1676 8.58667
Name1677 Surname1677 5.26667
Name1678 Surname1678 6.58667
Name1679 Surname1679 5.85333
Name168 Surname168 7.78667
Name1680 Surname1680 7.48
Name1681 Surname1681 7.32
Name1682 Surname1682 7.45333
Name1683 Surname1683 5.69333
Name1684 Surname1684 8.18667
Name1686 Surname1686 8.48
Name1687 Surname1687 7.88
Name1688 Surname1688 6.69333
Name1689 Surname1689 7.61333
Name1690 Surname1690 5.52
Name1693 Surname1693 5.57333
Name1695 Surname1695 7.25333
Name1696 Surname1696 5
Name1698 Surname1698 5.06667
Name1699 Surname1699 5.88
Name170 Surname170 6.33333
Name1700 Surname1700 6.30667
Name1702 Surname1702 7.8
Name1704 Surname1704 7.12
Name1706 Surname1706 5.8
Name1709 Surname1709 6
Name171 Surname171 6.2
Name1710 Surname1710 7.88
Name1711 Surname1711 7.25333
Name1714 Surname1714 7.44
Name1715 Surname1715 7.97333
Name1716 Surname1716 8.18667
Name1717 Surname1717 7.22667
Name172 Surname172 6.70667
Name1720 Surname1720 7.32
Name1721 Surname1721 6.14667
Name1724 Surname1724 5.16
Name1725 Surname1725 6.90667
Name1728 Surname1728 5.62667
Name1729 Surname1729 7.22667
Name1730 Surname1730 6.05333
Name1734 Surname1734 7.32
Name1735 Surname1735 6.89333
Name1736 Surname1736 7.85333
Name1737 Surname1737 5.84
Name1738 Surname1738 5.76
Name174 Surname174 8.66667
Name1743 Surname1743 6.69333
Name1744 Surname1744 5.54667
Name1746 Surname1746 8.48
Name1749 Surname1749 6.17333
Name1752 Surname1752 5.46667
Name1754 Surname1754 6.84
Name1755 Surname1755 7.56
Name1758 Surname1758 8.82667
Name1762 Surname1762 7.09333
Name1764 Surname1764 7.25333
Name1769 Surname1769 6.82667
Name1770 Surname1770 6.57333
Name1771 Surname1771 6.05333
Name1772 Surname1772 7.16
Name1773 Surname1773 8.26667
Name1774 Surname1774 6.64
Name1776 Surname1776 7.34667
Name1777 Surname1777 7.30667
Name1778 Surname1778 8.42667
Name1779 Surname1779 6.85333
Name178 Surname178 6.36
Name1780 Surname1780 5.70667
Name1781 Surname1781 7.58667
Name1782 Surname1782 7.61333
Name1784 Surname1784 6.45333
Name1787 Surname1787 5.65333
Name1788 Surname1788 5.8
Name1789 Surname1789 7.01333
Name1790 Surname1790 5.09333
Name1791 Surname1791 6.36
Name1792 Surname1792 7.48
Name1795 Surname1795 7.21333
Name1796 Surname1796 5.81333
Name1797 Surname1797 5.02667
Name1798 Surname1798 5.13333
Name1799 Surname1799 8.10667
Name18 Surname18 8.26667
Name180 Surname180 5.68
Name1802 Surname1802 7.76
Name1803 Surname1803 5.45333
Name1804 Surname1804 6.38667
Name1805 Surname1805 5.44
Name1806 Surname1806 7.44
Name181 Surname181 6.56
Name1814 Surname1814 6.93333
Name1816 Surname1816 7.29333
Name1817 Surname1817 5.37333
Name1818 Surname1818 7.18667
Name1819 Surname1819 5.28
Name1820 Surname1820 6.45333
Name1821 Surname1821 6.2
Name1823 Surname1823 6.05333
Name1824 Surname1824 6.10667
Name1826 Surname1826 7.58667
Name1827 Surname1827 8.66667
Name1829 Surname1829 7.16
Name183 Surname183 7.90667
Name1830 Surname1830 7.17333
Name1831 Surname1831 7.22667
Name1832 Surname1832 5.6
Name1833 Surname1833 8.34667
Name1834 Surname1834 6.02667
Name1836 Surname1836 6.82667
Name1838 Surname1838 7.4
Name184 Surname184 7.96
Name1841 Surname1841 6.05333
Name1843 Surname1843 7.84
Name1845 Surname1845 7.97333
Name1846 Surname1846 6.86667
Name1849 Surname1849 6.53333
Name185 Surname185 6.04
Name1852 Surname1852 7.89333
Name1853 Surname1853 7.24
Name1854 Surname1854 5.76
Name1858 Surname1858 6.41333
Name1859 Surname1859 6.6
Name1860 Surname1860 6.93333
Name1861 Surname1861 6.65333
Name1862 Surname1862 6.25333
Name1863 Surname1863 6.17333
Name1865 Surname1865 5.08
Name1866 Surname1866 5.08
Name1867 Surname1867 6.98667
Name1868 Surname1868 7.57333
Name187 Surname187 8.09333
Name1870 Surname1870 5.76
Name1872 Surname1872 7.12
Name1876 Surname1876 6.6
Name1877 Surname1877 8.50667
Name1879 Surname1879 6.49333
Name188 Surname188 6.96
Name1881 Surname1881 7.85333
Name1882 Surname1882 5.88
Name1883 Surname1883 8.90667
Name1887 Surname1887 7.56
Name1889 Surname1889 5.6
Name189 Surname189 6.49333
Name1890 Surname1890 5.09333
Name1894 Surname1894 7.90667
Name1896 Surname1896 8.48
Name1897 Surname1897 6.93333
Name19 Surname19 5.44
Name190 Surname190 7.98667
Name1901 Surname1901 7.58667
Name1902 Surname1902 7.06667
Name1903 Surname1903 7.01333
Name1904 Surname1904 8.10667
Name1906 Surname1906 6.69333
Name1907 Surname1907 7.50667
Name191 Surname191 6.92
Name1910 Surname1910 8.37333
Name1911 Surname1911 6.94667
Name1913 Surname1913 7.53333
Name1916 Surname1916 8.58667
Name1918 Surname1918 7.32
Name1919 Surname1919 5.70667
Name1920 Surname1920 8.06667
Name1925 Surname1925 7.04
Name1926 Surname1926 5.92
Name1927 Surname1927 5.68
Name1929 Surname1929 6.33333
Name1930 Surname1930 8.17333
Name1932 Surname1932 6.82667
Name1934 Surname1934 6.94667
Name1937 Surname1937 6.57333
Name1938 Surname1938 5.10667
Name1939 Surname1939 5.08
Name1940 Surname1940 6.86667
Name1941 Surname1941 5.45333
Name1942 Surname1942 5.81333
Name1943 Surname1943 6.32
Name1944 Surname1944 5.96
Name1946 Surname1946 7.93333
Name1947 Surname1947 5.84
Name1949 Surname1949 6.65333
Name195 Surname195 6.06667
Name1951 Surname1951 5.41333
Name1953 Surname1953 7.69333
Name1957 Surname1957 5.37333
Name1958 Surname1958 7.13333
Name1959 Surname1959 6.77333
Name1961 Surname1961 8.05333
Name1962 Surname1962 5.94667
Name1964 Surname1964 7.74667
Name1967 Surname1967 7.06667
Name1971 Surname1971 6.49333
Name1972 Surname1972 8.29333
Name1975 Surname1975 5.6
Name1977 Surname1977 6.38667
Name1978 Surname1978 8.48
Name1979 Surname1979 6.54667
Name198 Surname198 5.86667
Name1980 Surname1980 8.29333
Name1983 Surname1983 5.52
Name1985 Surname1985 6.48
Name1988 Surname1988 6.34667
Name1990 Surname1990 6.76
Name1993 Surname1993 6.85333
Name1995 Surname1995 7.16
Name1996 Surname1996 7.94667
Name1997 Surname1997 7.34667
Name1998 Surname1998 7.48
Name1999 Surname1999 7.09333
Name200 Surname200 6.52
Name2000 Surname2000 7.77333
Name2004 Surname2004 7.77333
Name2005 Surname2005 6.21333
Name2007 Surname2007 8.61333
Name2008 Surname2008 7.62667
Name2009 Surname2009 5.4
Name201 Surname201 6.14667
Name2011 Surname2011 6.2
Name2012 Surname2012 7.50667
Name2013 Surname2013 7.77333
Name2015 Surname2015 5.94667
Name2021 Surname2021 5.76
Name2024 Surname2024 5.93333
Name2027 Surname2027 7.14667
Name203 Surname203 5.08
Name2032 Surname2032 7.13333
Name2033 Surname2033 7.66667
Name2034 Surname2034 6.33333
Name2035 Surname2035 7.32
Name2038 Surname2038 8.18667
Name2039 Surname2039 8.29333
Name204 Surname204 7.50667
Name2043 Surname2043 5.05333
Name2045 Surname2045 7.93333
Name2049 Surname2049 6.02667
Name205 Surname205 8.21333
Name2053 Surname2053 7.06667
Name2057 Surname2057 7.4
Name2059 Surname2059 5.65333
Name2060 Surname2060 7.14667
Name2063 Surname2063 5.56
Name2065 Surname2065 7.69333
Name2067 Surname2067 6.64
Name2068 Surname2068 6.82667
Name2070 Surname2070 7.14667
Name2071 Surname2071 7.64
Name2073 Surname2073 5.92
Name2074 Surname2074 5.16
Name2075 Surname2075 5.08
Name2076 Surname2076 5.73333
Name2078 Surname2078 6.17333
Name2079 Surname2079 5.66667
Name2080 Surname2080 5.13333
Name2082 Surname2082 6.64
Name2083 Surname2083 8.18667
Name2084 Surname2084 5.13333
Name2085 Surname2085 6.17333
Name2086 Surname2086 6.08
Name2087 Surname2087 5.38667
Name2088 Surname2088 7.45333
Name2089 Surname2089 7.37333
Name2091 Surname2091 5.97333
Name2092 Surname2092 6.90667
Name2093 Surname2093 6.50667
Name2095 Surname2095 5.81333
Name2096 Surname2096 7.82667
Name2099 Surname2099 8.58667
Name210 Surname210 5.76
Name2100 Surname2100 5.08
Name2101 Surname2101 5.81333
Name2102 Surname2102 8.61333
Name2105 Surname2105 7.56
Name2106 Surname2106 7.32
Name2107 Surname2107 5.76
Name2108 Surname2108 6.26667
Name2112 Surname2112 6.02667
Name2113 Surname2113 5.02667
Name2115 Surname2115 8.13333
Name2116 Surname2116 8.08
Name2118 Surname2118 8.16
Name2119 Surname2119 6.6
Name2122 Surname2122 5.94667
Name2123 Surname2123 6.46667
Name2124 Surname2124 5.04
Name2127 Surname2127 6.98667
Name2128 Surname2128 8.45333
Name213 Surname213 7.08
Name2133 Surname2133 8.48
Name2134 Surname2134 5.70667
Name2138 Surname2138 6.96
Name2139 Surname2139 5.33333
Name214 Surname214 6.33333
Name2140 Surname2140 5.04
Name2141 Surname2141 7.01333
Name2142 Surname2142 8.21333
Name2143 Surname2143 5.48
Name2144 Surname2144 6.33333
Name2148 Surname2148 6.17333
Name215 Surname215 6.25333
Name2152 Surname2152 5.54667
Name2154 Surname2154 5.93333
Name2155 Surname2155 7.85333
Name2156 Surname2156 5.26667
Name2157 Surname2157 5.94667
Name2158 Surname2158 5.26667
Name2159 Surname2159 6.96
Name2160 Surname2160 7.33333
Name2162 Surname2162 5.08
Name2163 Surname2163 5.22667
Name2164 Surname2164 6.84
Name2168 Surname2168 8.21333
Name217 Surname217 8.85333
Name2170 Surname2170 7.12
Name2171 Surname2171 7.94667
Name2172 Surname2172 7.42667
Name2173 Surname2173 7.66667
Name2174 Surname2174 7.14667
Name2175 Surname2175 6.14667
Name2176 Surname2176 5.68
Name2177 Surname2177 6.72
Name2179 Surname2179 5.86667
Name2181 Surname2181 8.4
Name2185 Surname2185 5.53333
Name2187 Surname2187 6
Name2189 Surname2189 6.77333
Name219 Surname219 7.44
Name2191 Surname2191 7.2
Name2192 Surname2192 5.81333
Name2193 Surname2193 6.33333
Name2194 Surname2194 7.65333
Name2195 Surname2195 6.61333
Name2197 Surname2197 7.73333
Name220 Surname220 7.90667
Name2200 Surname2200 6.02667
Name2203 Surname2203 7.01333
Name2204 Surname2204 8.02667
Name2205 Surname2205 5.65333
Name2206 Surname2206 6.96
Name2207 Surname2207 5.38667
Name2209 Surname2209 7.89333
Name221 Surname221 5.76
Name2210 Surname2210 7.49333
Name2213 Surname2213 7.82667
Name2214 Surname2214 5.97333
Name2215 Surname2215 6.82667
Name2216 Surname2216 8.24
Name2217 Surname2217 7.53333
Name2218 Surname2218 6.25333
Name2220 Surname2220 5.78667
Name2221 Surname2221 6.88
Name2224 Surname2224 5.34667
Name2225 Surname2225 7.62667
Name2227 Surname2227 6.65333
Name2228 Surname2228 5.24
Name2230 Surname2230 6.41333
Name2231 Surname2231 5.6
Name2233 Surname2233 6.69333
Name2234 Surname2234 6.70667
Name2235 Surname2235 5.21333
Name2239 Surname2239 5.26667
Name224 Surname224 7.29333
Name2241 Surname2241 5.21333
Name2242 Surname2242 6.36
Name2244 Surname2244 5.30667
Name2245 Surname2245 5.42667
Name2246 Surname2246 5.86667
Name2247 Surname2247 7.17333
Name2249 Surname2249 5.68
Name225 Surname225 8.18667
Name2251 Surname2251 5.34667
Name2254 Surname2254 6.14667
Name226 Surname226 7.12
Name2262 Surname2262 8.29333
Name227 Surname227 7.29333
Name2271 Surname2271 8.77333
Name2272 Surname2272 8.24
Name2274 Surname2274 5.22667
Name2275 Surname2275 6.12
Name2276 Surname2276 5.76
Name2277 Surname2277 6.54667
Name2278 Surname2278 5.93333
Name228 Surname228 5.04
Name2281 Surname2281 7.12
Name2284 Surname2284 5.68
Name2285 Surname2285 5.65333
Name2288 Surname2288 7.81333
Name229 Surname229 6.74667
Name2291 Surname2291 5.25333
Name2294 Surname2294 5.26667
Name2296 Surname2296 8.08
Name23 Surname23 6.01333
Name2301 Surname2301 7.45333
Name2302 Surname2302 7.76
Name2304 Surname2304 5.49333
Name2305 Surname2305 5.50667
Name2310 Surname2310 6.98667
Name2311 Surname2311 6.16
Name2312 Surname2312 7.09333
Name2314 Surname2314 5.4
Name2315 Surname2315 5.21333
Name2317 Surname2317 8.77333
Name2318 Surname2318 8.34667
Name2319 Surname2319 7.48
Name232 Surname232 5.4
Name2320 Surname2320 6.77333
Name2321 Surname2321 5.13333
Name2322 Surname2322 7.37333
Name2323 Surname2323 8
Name2325 Surname2325 8.24
Name2326 Surname2326 8.4
Name2327 Surname2327 5.45333
Name2329 Surname2329 5.45333
Name2331 Surname2331 5.10667
Name2332 Surname2332 8.42667
Name2334 Surname2334 6.48
Name2336 Surname2336 8.24
Name2337 Surname2337 5.76
Name2338 Surname2338 5
Name234 Surname234 7.77333
Name2340 Surname2340 8.26667
Name2343 Surname2343 6.8
Name2344 Surname2344 5.4
Name2345 Surname2345 6.8
Name2347 Surname2347 7.48
Name2349 Surname2349 6.18667
Name2351 Surname2351 7.22667
Name2352 Surname2352 7.29333
Name2354 Surname2354 7.77333
Name2356 Surname2356 7.66667
Name2357 Surname2357 7.52
Name2358 Surname2358 6.98667
Name2360 Surname2360 6.36
Name2364 Surname2364 7.41333
Name2369 Surname2369 6.14667
Name2372 Surname2372 5.97333
Name2374 Surname2374 7.8
Name2376 Surname2376 8.50667
Name2377 Surname2377 5.81333
Name238 Surname238 7.6
Name2381 Surname2381 7.37333
Name2383 Surname2383 5.92
Name2384 Surname2384 7.01333
Name2387 Surname2387 5.88
Name2388 Surname2388 6.41333
Name2390 Surname2390 6.97333
Name2392 Surname2392 6.69333
Name2393 Surname2393 5.57333
Name2394 Surname2394 5.92
Name2397 Surname2397 8.10667
Name24 Surname24 6.6
Name2400 Surname2400 6.69333
Name2401 Surname2401 8.85333
Name2402 Surname2402 6.41333
Name2403 Surname2403 7.26667
Name2405 Surname2405 5.84
Name2406 Surname2406 5.81333
Name2407 Surname2407 6.98667
Name2408 Surname2408 8.24
Name241 Surname241 7.46667
Name2411 Surname2411 7.42667
Name2412 Surname2412 6.66667
Name2413 Surname2413 6.88
Name2414 Surname2414 7.48
Name2415 Surname2415 7.36
Name2420 Surname2420 6.16
Name2421 Surname2421 7.61333
Name2422 Surname2422 7.69333
Name2423 Surname2423 5.50667
Name2424 Surname2424 6.65333
Name2426 Surname2426 7.64
Name243 Surname243 6.16
Name2430 Surname2430 6.82667
Name2431 Surname2431 6.70667
Name2432 Surname2432 6.30667
Name2434 Surname2434 8.69333
