FirstName           Surname                 Final
Name264             Surname264                7.61
Name265             Surname265                6.80
Name266             Surname266                7.95
Name267             Surname267                6.29
Name269             Surname269                7.07
Name27              Surname27                 6.41
Name271             Surname271                6.47
Name272             Surname272                6.73
Name277             Surname277                7.69
Name278             Surname278                6.44
Name279             Surname279                5.71
Name283             Surname283                8.35
Name287             Surname287                5.87
Name288             Surname288                7.57
Name289             Surname289                5.65
Name29              Surname29                 8.19
Name290             Surname290                5.19
Name291             Surname291                6.93
Name292             Surname292                5.87
Name295             Surname295                5.95
Name297             Surname297                5.21
Name299             Surname299                5.35
Name3               Surname3                  7.07
Name30              Surname30                 6.17
Name300             Surname300                7.92
Name301             Surname301                6.65
Name302             Surname302                6.15
Name305             Surname305                6.20
Name306             Surname306                6.96
Name307             Surname307                8.48
Name308             Surname308                6.11
Name309             Surname309                8.19
Name31              Surname31                 6.29
Name311             Surname311                7.37
Name312             Surname312                6.52
Name314             Surname314                6.81
Name315             Surname315                6.95
Name316             Surname316                5.00
Name317             Surname317                5.84
Name318             Surname318                6.65
Name32              Surname32                 6.31
Name320             Surname320                7.29
Name321             Surname321                6.39
Name322             Surname322                5.75
Name323             Surname323                6.35
Name326             Surname326                7.92
Name327             Surname327                6.72
Name329             Surname329                6.85
Name330             Surname330                5.04
Name333             Surname333                8.51
Name337             Surname337                7.12
Name338             Surname338                7.48
Name339             Surname339                7.43
Name34              Surname34                 7.27
Name342             Surname342                6.33
Name344             Surname344                8.45
Name345             Surname345                7.79
Name347             Surname347                8.21
Name349             Surname349                5.32
Name35              Surname35                 8.53
Name350             Surname350                7.43
Name352             Surname352                6.63
Name355             Surname355                6.55
Name356             Surname356                8.27
Name357             Surname357                7.75
Name36              Surname36                 6.36
Name360             Surname360                5.43
Name361             Surname361                8.67
Name362             Surname362                5.11
Name365             Surname365                7.89
Name369             Surname369                5.71
Name37              Surname37                 6.15
Name370             Surname370                8.67
Name373             Surname373                8.05
Name374             Surname374                6.65
Name375             Surname375                8.19
Name377             Surname377                5.24
Name378             Surname378                5.03
Name380             Surname380                5.47
Name381             Surname381                8.13
Name382             Surname382                5.08
Name383             Surname383                5.87
Name387             Surname387                6.79
Name39              Surname39                 8.45
Name391             Surname391                5.11
Name392             Surname392                6.33
Name395             Surname395                7.53
Name396             Surname396                5.45
Name398             Surname398                6.29
Name399             Surname399                6.33
Name4               Surname4                  6.12
Name40              Surname40                 7.61
Name401             Surname401                7.33
Name404             Surname404                7.44
Name405             Surname405                5.03
Name407             Surname407                5.44
Name408             Surname408                7.27
Name41              Surname41                 5.53
Name410             Surname410                6.17
Name411             Surname411                7.64
Name412             Surname412                7.72
Name413             Surname413                6.33
Name414             Surname414                6.44
Name416             Surname416                5.61
Name417             Surname417                7.09
Name418             Surname418                5.52
Name419             Surname419                5.16
Name420             Surname420                7.95
Name422             Surname422                6.85
Name423             Surname423                7.71
Name424             Surname424                8.28
Name426             Surname426                8.21
Name427             Surname427                8.11
Name429             Surname429                7.52
Name431             Surname431                6.81
Name432             Surname432                7.77
Name434             Surname434                8.03
Name436             Surname436                5.81
Name437             Surname437                5.44
Name438             Surname438                8.72
Name439             Surname439                6.36
Name44              Surname44                 7.28
Name441             Surname441                7.37
Name444             Surname444                7.15
Name449             Surname449                7.29
Name45              Surname45                 6.47
Name454             Surname454                6.44
Name455             Surname455                6.87
Name458             Surname458                8.48
Name46              Surname46                 7.76
Name460             Surname460                8.35
Name463             Surname463                5.83
Name465             Surname465                5.79
Name466             Surname466                7.73
Name467             Surname467                5.35
Name469             Surname469                8.67
Name47              Surname47                 7.84
Name470             Surname470                6.60
Name474             Surname474                5.39
Name48              Surname48                 5.79
Name481             Surname481                7.69
Name483             Surname483                7.91
Name485             Surname485                7.77
Name486             Surname486                5.52
Name487             Surname487                8.53
Name488             Surname488                5.95
Name491             Surname491                7.23
Name495             Surname495                6.20
Name497             Surname497                5.59
Name5               Surname5                  6.71
Name50              Surname50                 8.56
Name501             Surname501                6.85
Name503             Surname503                7.09
Name505             Surname505                5.35
Name506             Surname506                6.88
Name507             Surname507                6.36
Name509             Surname509                5.88
Name51              Surname51                 8.69
Name513             Surname513                5.60
Name515             Surname515                5.99
Name519             Surname519                6.41
Name520             Surname520                6.55
Name522             Surname522                8.21
Name525             Surname525                5.73
Name527             Surname527                7.67
Name529             Surname529                5.56
Name53              Surname53                 5.89
Name530             Surname530                7.12
Name531             Surname531                5.77
Name533             Surname533                5.47
Name535             Surname535                5.87
Name536             Surname536                7.77
Name537             Surname537                7.49
Name538             Surname538                5.63
Name54              Surname54                 5.27
Name541             Surname541                6.84
Name543             Surname543                6.00
Name545             Surname545                6.63
Name546             Surname546                6.96
Name547             Surname547                7.53
Name549             Surname549                6.41
Name55              Surname55                 6.93
Name551             Surname551                7.73
Name552             Surname552                7.01
Name554             Surname554                5.25
Name555             Surname555                7.51
Name556             Surname556                7.56
Name558             Surname558                5.68
Name559             Surname559                6.59
Name56              Surname56                 6.83
Name565             Surname565                6.60
Name568             Surname568                8.19
Name569             Surname569                6.57
Name57              Surname57                 8.75
Name571             Surname571                5.75
Name574             Surname574                6.39
Name577             Surname577                5.21
Name579             Surname579                8.53
Name580             Surname580                5.00
Name581             Surname581                6.77
Name586             Surname586                5.16
Name589             Surname589                8.64
Name59              Surname59                 6.41
Name590             Surname590                7.15
Name592             Surname592                5.47
Name593             Surname593                5.56
Name597             Surname597                6.23
Name598             Surname598                6.52
Name599             Surname599                6.05
Name6               Surname6                  7.99
Name60              Surname60                 7.25
Name600             Surname600                5.57
Name604             Surname604                7.07
Name606             Surname606                5.84
Name607             Surname607                6.51
Name608             Surname608                6.13
Name609             Surname609                5.69
Name612             Surname612                6.67
Name613             Surname613                7.77
Name616             Surname616                5.03
Name619             Surname619                8.72
Name62              Surname62                 6.99
Name620             Surname620                6.52
Name621             Surname621                8.05
Name622             Surname622                5.04
Name624             Surname624                5.55
Name625             Surname625                5.91
Name626             Surname626                5.13
Name628             Surname628                6.25
Name632             Surname632                5.01
Name634             Surname634                7.48
Name635             Surname635                6.01
Name636             Surname636                7.23
Name639             Surname639                5.23
Name640             Surname640                5.16
Name642             Surname642                5.21
Name644             Surname644                6.97
Name645             Surname645                8.29
Name646             Surname646                6.67
Name647             Surname647                7.17
Name648             Surname648                5.27
Name651             Surname651                6.39
Name652             Surname652                8.08
Name654             Surname654                7.55
Name656             Surname656                8.29
Name657             Surname657                7.88
Name659             Surname659                7.11
Name662             Surname662                5.05
Name664             Surname664                5.83
Name667             Surname667                6.65
Name669             Surname669                6.67
Name67              Surname67                 8.61
Name670             Surname670                7.97
Name671             Surname671                6.55
Name672             Surname672                8.24
Name673             Surname673                6.72
Name675             Surname675                8.11
Name676             Surname676                8.32
Name680             Surname680                6.60
Name681             Surname681                5.05
Name683             Surname683                7.17
Name69              Surname69                 6.41
Name690             Surname690                7.33
Name691             Surname691                6.57
Name692             Surname692                7.61
Name694             Surname694                8.45
Name695             Surname695                6.35
Name697             Surname697                6.71
Name698             Surname698                5.07
Name7               Surname7                  8.37
Name700             Surname700                8.75
Name701             Surname701                6.67
Name703             Surname703                6.52
Name704             Surname704                7.60
Name706             Surname706                5.52
Name707             Surname707                5.37
Name708             Surname708                7.93
Name709             Surname709                5.12
Name711             Surname711                5.89
Name712             Surname712                5.27
Name713             Surname713                5.99
Name715             Surname715                5.31
Name720             Surname720                6.09
Name721             Surname721                7.61
Name722             Surname722                7.59
Name724             Surname724                5.95
Name726             Surname726                7.45
Name727             Surname727                6.16
Name728             Surname728                6.68
Name73              Surname73                 8.24
Name731             Surname731                8.19
Name732             Surname732                5.79
Name735             Surname735                6.89
Name738             Surname738                7.53
Name739             Surname739                8.08
Name740             Surname740                8.61
Name742             Surname742                8.56
Name743             Surname743                5.09
Name745             Surname745                6.47
Name746             Surname746                8.05
Name747             Surname747                5.81
Name748             Surname748                8.11
Name751             Surname751                8.29
Name752             Surname752                6.13
Name753             Surname753                7.17
Name756             Surname756                6.23
Name757             Surname757                6.72
Name758             Surname758                5.92
Name759             Surname759                5.11
Name76              Surname76                 5.57
Name761             Surname761                8.75
Name763             Surname763                5.92
Name765             Surname765                7.04
Name767             Surname767                7.53
Name77              Surname77                 6.65
Name771             Surname771                5.27
Name774             Surname774                6.81
Name775             Surname775                5.64
Name776             Surname776                5.51
Name778             Surname778                5.27
Name779             Surname779                7.28
Name780             Surname780                6.03
Name781             Surname781                5.61
Name782             Surname782                6.85
Name783             Surname783                5.25
Name787             Surname787                8.45
Name788             Surname788                8.37
Name79              Surname79                 6.99
Name790             Surname790                5.87
Name791             Surname791                6.67
Name794             Surname794                7.53
Name795             Surname795                5.16
Name798             Surname798                5.29
Name799             Surname799                8.37
Name8               Surname8                  5.59
Name801             Surname801                5.27
Name804             Surname804                6.83
Name805             Surname805                7.72
Name806             Surname806                5.89
Name807             Surname807                5.36
Name808             Surname808                8.05
Name809             Surname809                5.21
Name81              Surname81                 6.88
Name810             Surname810                7.11
Name812             Surname812                6.27
Name813             Surname813                5.51
Name814             Surname814                8.20
Name817             Surname817                6.03
Name818             Surname818                7.41
Name819             Surname819                7.95
Name82              Surname82                 5.49
Name820             Surname820                5.41
Name821             Surname821                7.12
Name822             Surname822                5.91
Name824             Surname824                5.56
Name825             Surname825                6.63
Name826             Surname826                7.39
Name827             Surname827                6.49
Name830             Surname830                5.97
Name832             Surname832                6.44
Name833             Surname833                8.00
Name835             Surname835                7.85
Name84              Surname84                 6.55
Name840             Surname840                6.12
Name841             Surname841                6.69
Name842             Surname842                5.85
Name843             Surname843                7.89
Name845             Surname845                5.68
Name848             Surname848                7.87
Name849             Surname849                5.64
Name85              Surname85                 8.05
Name850             Surname850                7.56
Name851             Surname851                6.77
Name852             Surname852                7.63
Name853             Surname853                5.11
Name856             Surname856                6.60
Name857             Surname857                8.36
Name858             Surname858                6.36
Name859             Surname859                6.91
Name86              Surname86                 7.09
Name861             Surname861                5.56
Name864             Surname864                7.72
Name865             Surname865                7.20
Name866             Surname866                7.88
Name867             Surname867                5.71
Name868             Surname868                5.25
Name869             Surname869                8.35
Name870             Surname870                6.25
Name874             Surname874                6.55
Name875             Surname875                7.51
Name876             Surname876                8.29
Name877             Surname877                7.27
Name878             Surname878                7.20
Name879             Surname879                7.04
Name880             Surname880                5.92
Name881             Surname881                5.13
Name883             Surname883                5.87
Name884             Surname884                5.32
Name885             Surname885                5.45
Name886             Surname886                5.43
Name887             Surname887                7.73
Name888             Surname888                5.51
Name889             Surname889                5.96
Name89              Surname89                 5.45
Name890             Surname890                6.55
Name892             Surname892                5.71
Name893             Surname893                6.20
Name894             Surname894                5.87
Name895             Surname895                6.43
Name896             Surname896                8.59
Name897             Surname897                6.35
Name898             Surname898                6.28
Name9               Surname9                  6.41
Name900             Surname900                6.80
Name905             Surname905                5.89
Name906             Surname906                8.37
Name908             Surname908                8.40
Name909             Surname909                5.99
Name91              Surname91                 5.16
Name910             Surname910                6.37
Name911             Surname911                5.09
Name912             Surname912                5.55
Name914             Surname914                5.49
Name915             Surname915                6.19
Name916             Surname916                7.51
Name918             Surname918                7.40
Name919             Surname919                8.64
Name922             Surname922                6.13
Name924             Surname924                8.37
Name925             Surname925                5.13
Name926             Surname926                5.65
Name927             Surname927                6.49
Name928             Surname928                6.91
Name929             Surname929                5.07
Name930             Surname930                6.91
Name931             Surname931                7.25
Name932             Surname932                5.60
Name933             Surname933                5.53
Name935             Surname935                6.79
Name937             Surname937                6.49
Name938             Surname938                7.59
Name939             Surname939                5.28
Name94              Surname94                 5.92
Name940             Surname940                6.63
Name941             Surname941                6.63
Name945             Surname945                8.27
Name947             Surname947                6.83
Name949             Surname949                7.56
Name95              Surname95                 5.21
Name950             Surname950                6.64
Name954             Surname954                6.91
Name955             Surname955                6.67
Name958             Surname958                5.85
Name959             Surname959                8.29
Name96              Surname96                 7.37
Name966             Surname966                7.00
Name968             Surname968                5.08
Name969             Surname969                6.80
Name97              Surname97                 6.80
Name970             Surname970                5.63
Name972             Surname972                5.71
Name973             Surname973                8.13
Name974             Surname974                8.24
Name977             Surname977                5.68
Name979             Surname979                7.37
Name98              Surname98                 5.91
Name980             Surname980                7.77
Name983             Surname983                5.29
Name984             Surname984                6.27
Name986             Surname986                6.29
Name988             Surname988                7.09
Name99              Surname99                 5.65
Name991             Surname991                5.35
Name993             Surname993                7.75
Name994             Surname994                5.13
Name995             Surname995                5.97
Name996             Surname996                5.11
Name998             Surname998                7.75
Name999             Surname999                5.07
