FirstName           Surname                 Final
Name10208           Surname10208              3.49
Name10209           Surname10209              4.09
Name10211           Surname10211              4.32
Name10214           Surname10214              4.93
Name10216           Surname10216              2.39
Name1022            Surname1022               3.49
Name10220           Surname10220              3.79
Name10223           Surname10223              3.67
Name10226           Surname10226              3.41
Name10227           Surname10227              3.15
Name10229           Surname10229              3.33
Name1023            Surname1023               4.80
Name10232           Surname10232              3.80
Name10233           Surname10233              4.03
Name10234           Surname10234              3.41
Name10236           Surname10236              4.33
Name10237           Surname10237              4.12
Name10241           Surname10241              4.03
Name10245           Surname10245              3.05
Name10250           Surname10250              4.20
Name10251           Surname10251              4.09
Name10252           Surname10252              3.89
Name10253           Surname10253              3.05
Name10255           Surname10255              2.44
Name10256           Surname10256              4.16
Name10257           Surname10257              4.91
Name1026            Surname1026               3.88
Name10264           Surname10264              3.35
Name10265           Surname10265              4.79
Name10266           Surname10266              4.40
Name10267           Surname10267              4.75
Name1027            Surname1027               2.84
Name10273           Surname10273              3.20
Name10276           Surname10276              4.32
Name10278           Surname10278              2.79
Name1028            Surname1028               2.33
Name10280           Surname10280              4.04
Name10281           Surname10281              3.64
Name10283           Surname10283              3.41
Name10286           Surname10286              2.68
Name10288           Surname10288              4.01
Name10290           Surname10290              3.60
Name10292           Surname10292              2.89
Name10294           Surname10294              4.88
Name10296           Surname10296              4.11
Name10297           Surname10297              3.00
Name10298           Surname10298              3.31
Name10299           Surname10299              2.81
Name1030            Surname1030               3.59
Name10300           Surname10300              3.60
Name10301           Surname10301              3.96
Name10305           Surname10305              4.09
Name10308           Surname10308              4.25
Name10310           Surname10310              4.77
Name10315           Surname10315              3.41
Name10316           Surname10316              2.84
Name10318           Surname10318              2.33
Name1032            Surname1032               4.97
Name10320           Surname10320              3.68
Name10322           Surname10322              3.17
Name10324           Surname10324              4.39
Name10327           Surname10327              4.57
Name10329           Surname10329              3.24
Name1033            Surname1033               3.85
Name10333           Surname10333              4.33
Name10335           Surname10335              4.72
Name1034            Surname1034               2.84
Name10340           Surname10340              4.88
Name10346           Surname10346              2.79
Name10350           Surname10350              3.21
Name10351           Surname10351              3.92
Name10354           Surname10354              3.75
Name10356           Surname10356              3.25
Name10359           Surname10359              3.69
Name1036            Surname1036               4.16
Name10365           Surname10365              4.36
Name10366           Surname10366              2.68
Name10367           Surname10367              3.16
Name10368           Surname10368              3.92
Name1037            Surname1037               3.25
Name10371           Surname10371              3.88
Name10373           Surname10373              3.85
Name10380           Surname10380              4.23
Name10383           Surname10383              4.31
Name10384           Surname10384              4.31
Name10385           Surname10385              3.65
Name10386           Surname10386              3.91
Name10387           Surname10387              4.75
Name1039            Surname1039               4.33
Name10392           Surname10392              3.64
Name10394           Surname10394              4.96
Name10397           Surname10397              4.48
Name104             Surname104                4.37
Name1040            Surname1040               2.60
Name10400           Surname10400              3.07
Name10403           Surname10403              3.19
Name10404           Surname10404              3.01
Name10406           Surname10406              3.05
Name10407           Surname10407              4.40
Name10409           Surname10409              2.28
Name10412           Surname10412              2.60
Name10413           Surname10413              3.60
Name10415           Surname10415              3.47
Name10416           Surname10416              4.47
Name10417           Surname10417              3.72
Name10418           Surname10418              3.15
Name10419           Surname10419              4.12
Name1043            Surname1043               3.57
Name10432           Surname10432              4.43
Name10433           Surname10433              3.71
Name10434           Surname10434              2.33
Name10439           Surname10439              4.32
Name10440           Surname10440              2.89
Name10442           Surname10442              3.23
Name10443           Surname10443              4.17
Name10444           Surname10444              3.64
Name1045            Surname1045               4.07
Name10452           Surname10452              3.00
Name10455           Surname10455              3.45
Name10458           Surname10458              3.61
Name10459           Surname10459              2.92
Name10461           Surname10461              3.55
Name10463           Surname10463              2.68
Name10464           Surname10464              3.24
Name10465           Surname10465              3.49
Name10466           Surname10466              3.27
Name10467           Surname10467              4.59
Name10472           Surname10472              4.43
Name10473           Surname10473              4.69
Name10474           Surname10474              4.67
Name10475           Surname10475              3.08
Name10486           Surname10486              3.99
Name10487           Surname10487              3.68
Name10488           Surname10488              4.83
Name10490           Surname10490              2.92
Name10495           Surname10495              3.81
Name10497           Surname10497              2.60
Name10499           Surname10499              3.40
Name105             Surname105                2.55
Name10502           Surname10502              3.16
Name10505           Surname10505              3.63
Name10508           Surname10508              4.29
Name10509           Surname10509              4.35
Name1051            Surname1051               3.15
Name10510           Surname10510              2.71
Name10513           Surname10513              3.44
Name10517           Surname10517              4.67
Name1052            Surname1052               4.23
Name10522           Surname10522              4.69
Name10523           Surname10523              3.63
Name10525           Surname10525              3.01
Name10526           Surname10526              3.57
Name1053            Surname1053               3.52
Name10531           Surname10531              4.13
Name10534           Surname10534              2.81
Name10535           Surname10535              3.83
Name10536           Surname10536              3.52
Name10538           Surname10538              4.83
Name1054            Surname1054               3.13
Name10541           Surname10541              3.09
Name10542           Surname10542              3.96
Name10543           Surname10543              3.07
Name10545           Surname10545              3.55
Name1055            Surname1055               3.69
Name10551           Surname10551              4.09
Name10552           Surname10552              2.81
Name10553           Surname10553              4.25
Name10554           Surname10554              4.49
Name10557           Surname10557              4.64
Name10559           Surname10559              4.83
Name10560           Surname10560              4.47
Name10562           Surname10562              3.00
Name10566           Surname10566              4.32
Name10573           Surname10573              4.39
Name10579           Surname10579              3.39
Name10581           Surname10581              2.41
Name10588           Surname10588              3.96
Name1059            Surname1059               4.61
Name10591           Surname10591              4.25
Name10596           Surname10596              3.19
Name10597           Surname10597              4.88
Name106             Surname106                4.72
Name1060            Surname1060               2.49
Name10600           Surname10600              2.89
Name10601           Surname10601              4.65
Name10602           Surname10602              4.44
Name10605           Surname10605              3.60
Name10608           Surname10608              3.61
Name1061            Surname1061               3.49
Name10610           Surname10610              3.09
Name10611           Surname10611              4.56
Name10615           Surname10615              4.49
Name10616           Surname10616              2.07
Name10618           Surname10618              4.91
Name1062            Surname1062               4.49
Name10623           Surname10623              3.36
Name10628           Surname10628              3.93
Name10634           Surname10634              4.68
Name10640           Surname10640              2.79
Name10646           Surname10646              3.55
Name10648           Surname10648              3.71
Name10649           Surname10649              3.15
Name10661           Surname10661              4.89
Name10662           Surname10662              3.87
Name10663           Surname10663              3.75
Name10668           Surname10668              2.95
Name10670           Surname10670              4.43
Name10671           Surname10671              3.39
Name10674           Surname10674              3.43
Name10677           Surname10677              4.64
Name10678           Surname10678              4.81
Name10679           Surname10679              4.88
Name1068            Surname1068               4.77
Name10682           Surname10682              3.28
Name10684           Surname10684              3.32
Name10685           Surname10685              4.33
Name10686           Surname10686              3.03
Name1069            Surname1069               3.64
Name10690           Surname10690              2.71
Name10691           Surname10691              4.32
Name10692           Surname10692              3.29
Name10694           Surname10694              3.39
Name10695           Surname10695              3.20
Name10696           Surname10696              3.99
Name10701           Surname10701              3.12
Name10704           Surname10704              3.68
Name1071            Surname1071               4.17
Name10710           Surname10710              3.20
Name10711           Surname10711              4.36
Name10712           Surname10712              3.75
Name10715           Surname10715              4.84
Name10716           Surname10716              4.39
Name10719           Surname10719              4.17
Name10720           Surname10720              4.12
Name10721           Surname10721              2.99
Name10723           Surname10723              3.28
Name10724           Surname10724              3.09
Name10725           Surname10725              3.83
Name10726           Surname10726              3.85
Name10729           Surname10729              3.13
Name10734           Surname10734              3.83
Name10735           Surname10735              4.16
Name10736           Surname10736              4.37
Name10740           Surname10740              4.05
Name10741           Surname10741              2.68
Name10743           Surname10743              3.28
Name10753           Surname10753              3.00
Name10758           Surname10758              2.57
Name10759           Surname10759              4.72
Name10760           Surname10760              2.91
Name10762           Surname10762              3.08
Name10763           Surname10763              3.72
Name10765           Surname10765              4.49
Name10771           Surname10771              4.87
Name10774           Surname10774              2.84
Name10776           Surname10776              3.39
Name10778           Surname10778              2.95
Name10781           Surname10781              3.07
Name10783           Surname10783              3.91
Name10784           Surname10784              4.61
Name10787           Surname10787              2.65
Name10794           Surname10794              3.99
Name10796           Surname10796              4.91
Name10798           Surname10798              4.51
Name108             Surname108                4.85
Name10801           Surname10801              4.33
Name10802           Surname10802              4.75
Name10803           Surname10803              3.80
Name10806           Surname10806              4.23
Name10808           Surname10808              4.75
Name10811           Surname10811              2.81
Name10812           Surname10812              2.96
Name10822           Surname10822              4.29
Name10823           Surname10823              4.95
Name10824           Surname10824              2.73
Name10826           Surname10826              3.73
Name10828           Surname10828              4.35
Name10833           Surname10833              2.92
Name10835           Surname10835              3.88
Name10836           Surname10836              3.84
Name10837           Surname10837              3.95
Name10839           Surname10839              3.15
Name1084            Surname1084               4.43
Name10840           Surname10840              4.84
Name10842           Surname10842              4.79
Name10849           Surname10849              2.81
Name1085            Surname1085               2.63
Name10853           Surname10853              2.87
Name10857           Surname10857              3.79
Name10861           Surname10861              2.28
Name10863           Surname10863              3.04
Name10866           Surname10866              3.60
Name10868           Surname10868              4.51
Name1087            Surname1087               3.57
Name10872           Surname10872              3.27
Name10873           Surname10873              4.15
Name10876           Surname10876              3.79
Name10880           Surname10880              3.44
Name10881           Surname10881              2.95
Name10882           Surname10882              3.76
Name10884           Surname10884              3.24
Name10889           Surname10889              4.32
Name10893           Surname10893              4.35
Name10895           Surname10895              4.69
Name10896           Surname10896              3.28
Name10897           Surname10897              4.11
Name10899           Surname10899              4.17
Name10902           Surname10902              4.64
Name10904           Surname10904              3.85
Name10905           Surname10905              2.49
Name10906           Surname10906              4.67
Name10907           Surname10907              4.43
Name10908           Surname10908              3.68
Name10914           Surname10914              4.61
Name10915           Surname10915              3.28
Name10916           Surname10916              4.64
Name10917           Surname10917              4.25
Name1092            Surname1092               4.09
Name10920           Surname10920              4.32
Name10928           Surname10928              4.93
Name10929           Surname10929              4.53
Name10931           Surname10931              3.23
Name10934           Surname10934              3.25
Name10935           Surname10935              4.24
Name10936           Surname10936              2.92
Name10939           Surname10939              4.45
Name1094            Surname1094               4.64
Name10940           Surname10940              4.80
Name10944           Surname10944              4.56
Name10946           Surname10946              4.87
Name1095            Surname1095               4.37
Name10951           Surname10951              2.33
Name10953           Surname10953              3.55
Name10956           Surname10956              3.96
Name10960           Surname10960              2.92
Name10963           Surname10963              2.76
Name10964           Surname10964              3.85
Name10965           Surname10965              2.84
Name10967           Surname10967              3.49
Name10968           Surname10968              4.87
Name10969           Surname10969              3.17
Name10971           Surname10971              4.59
Name10973           Surname10973              3.88
Name1098            Surname1098               4.04
Name10980           Surname10980              4.83
Name10981           Surname10981              4.67
Name10982           Surname10982              3.80
Name10985           Surname10985              4.12
Name10986           Surname10986              2.41
Name10989           Surname10989              2.12
Name10990           Surname10990              3.25
Name10995           Surname10995              4.01
Name10997           Surname10997              4.13
Name10998           Surname10998              3.23
Name110             Surname110                3.47
Name1100            Surname1100               3.31
Name11001           Surname11001              3.80
Name11004           Surname11004              2.71
Name11005           Surname11005              3.39
Name11006           Surname11006              2.88
Name11012           Surname11012              4.67
Name11014           Surname11014              3.08
Name11016           Surname11016              3.11
Name11017           Surname11017              2.97
Name11019           Surname11019              3.15
Name11023           Surname11023              3.71
Name11024           Surname11024              2.28
Name11025           Surname11025              3.93
Name11028           Surname11028              4.15
Name1103            Surname1103               3.28
Name11030           Surname11030              2.65
Name11031           Surname11031              3.60
Name11034           Surname11034              3.05
Name11035           Surname11035              3.49
Name11036           Surname11036              3.08
Name11041           Surname11041              4.33
Name11042           Surname11042              4.09
Name11043           Surname11043              4.12
Name1105            Surname1105               2.57
Name11050           Surname11050              3.44
Name11052           Surname11052              3.91
Name11058           Surname11058              3.36
Name11059           Surname11059              4.36
Name11061           Surname11061              4.11
Name11062           Surname11062              4.37
Name11064           Surname11064              3.08
Name11067           Surname11067              4.15
Name11072           Surname11072              2.39
Name11073           Surname11073              2.84
Name11076           Surname11076              4.72
Name11077           Surname11077              4.69
Name11078           Surname11078              3.65
Name1108            Surname1108               3.07
Name11081           Surname11081              3.76
Name11082           Surname11082              4.61
Name11084           Surname11084              2.97
Name11085           Surname11085              3.33
Name11086           Surname11086              3.33
Name11087           Surname11087              2.52
Name11088           Surname11088              4.39
Name11090           Surname11090              2.63
Name11092           Surname11092              3.99
Name11094           Surname11094              4.76
Name11098           Surname11098              3.85
Name111             Surname111                3.85
Name1110            Surname1110               3.16
Name11100           Surname11100              4.85
Name11109           Surname11109              3.89
Name1111            Surname1111               4.45
Name11111           Surname11111              3.25
Name11114           Surname11114              3.05
Name11116           Surname11116              3.80
Name11117           Surname11117              4.72
Name11118           Surname11118              4.35
Name1112            Surname1112               3.69
Name11124           Surname11124              4.13
Name11125           Surname11125              3.12
Name11128           Surname11128              3.61
Name1113            Surname1113               3.71
Name11130           Surname11130              4.92
Name11131           Surname11131              3.61
Name11132           Surname11132              4.03
Name11133           Surname11133              4.20
Name11134           Surname11134              2.79
Name11136           Surname11136              3.96
Name1114            Surname1114               4.91
Name11140           Surname11140              3.84
Name11141           Surname11141              2.89
Name11143           Surname11143              3.28
Name11144           Surname11144              3.36
Name11146           Surname11146              4.23
Name11147           Surname11147              2.76
Name1115            Surname1115               2.55
Name11150           Surname11150              4.85
Name11152           Surname11152              3.29
Name11153           Surname11153              3.41
Name11154           Surname11154              2.71
Name11155           Surname11155              3.39
Name11157           Surname11157              4.69
Name11159           Surname11159              4.39
Name11162           Surname11162              3.81
Name1117            Surname1117               4.04
Name11176           Surname11176              4.55
Name11179           Surname11179              2.60
Name1118            Surname1118               2.84
Name11181           Surname11181              4.53
Name11183           Surname11183              3.69
Name11184           Surname11184              3.49
Name11186           Surname11186              4.40
Name1119            Surname1119               4.99
Name11190           Surname11190              4.84
Name11192           Surname11192              3.91
Name11195           Surname11195              4.96
Name11197           Surname11197              3.23
Name11200           Surname11200              4.92
Name11202           Surname11202              3.25
Name11203           Surname11203              4.41
Name11204           Surname11204              4.04
Name11207           Surname11207              3.16
Name11209           Surname11209              3.73
Name11213           Surname11213              2.97
Name11214           Surname11214              4.89
Name1122            Surname1122               2.95
Name11221           Surname11221              3.55
Name11222           Surname11222              3.91
Name1123            Surname1123               4.17
Name11230           Surname11230              3.03
Name11233           Surname11233              3.65
Name11244           Surname11244              3.75
Name11246           Surname11246              3.49
Name11247           Surname11247              3.00
Name11248           Surname11248              4.81
Name11253           Surname11253              2.60
Name11254           Surname11254              3.99
Name11263           Surname11263              2.49
Name11267           Surname11267              4.28
Name11270           Surname11270              4.07
Name11273           Surname11273              2.47
Name11274           Surname11274              4.04
Name11276           Surname11276              4.61
Name11277           Surname11277              3.44
Name11278           Surname11278              2.63
Name1128            Surname1128               3.81
Name11281           Surname11281              3.04
Name11284           Surname11284              3.64
Name11287           Surname11287              4.53
Name11288           Surname11288              2.65
Name11289           Surname11289              2.84
Name1129            Surname1129               3.75
Name11291           Surname11291              2.95
Name11293           Surname11293              4.63
Name11295           Surname11295              2.84
Name11296           Surname11296              2.28
Name11299           Surname11299              4.04
Name1130            Surname1130               2.95
Name11306           Surname11306              4.35
Name11307           Surname11307              3.88
Name11308           Surname11308              2.68
Name1131            Surname1131               3.24
Name11310           Surname11310              2.25
Name11313           Surname11313              3.88
Name11315           Surname11315              3.11
Name11317           Surname11317              3.31
Name1132            Surname1132               3.37
Name11324           Surname11324              4.92
Name11327           Surname11327              2.57
Name11329           Surname11329              2.73
Name11330           Surname11330              2.41
Name11332           Surname11332              4.19
Name11333           Surname11333              3.25
Name11334           Surname11334              3.33
Name11338           Surname11338              3.73
Name11339           Surname11339              3.83
Name11340           Surname11340              4.91
Name11341           Surname11341              2.57
Name11345           Surname11345              4.79
Name11347           Surname11347              3.53
Name11351           Surname11351              2.73
Name11353           Surname11353              3.32
Name11356           Surname11356              3.65
Name11357           Surname11357              4.09
Name11359           Surname11359              4.91
Name1136            Surname1136               3.55
Name11360           Surname11360              3.99
Name11361           Surname11361              2.93
Name11365           Surname11365              4.35
Name11368           Surname11368              3.69
Name11369           Surname11369              4.91
Name11371           Surname11371              2.97
Name11372           Surname11372              3.01
Name11373           Surname11373              4.95
Name11376           Surname11376              3.67
Name11378           Surname11378              4.59
Name11379           Surname11379              4.29
Name1138            Surname1138               2.76
Name11388           Surname11388              2.41
Name11389           Surname11389              2.79
Name11394           Surname11394              3.12
Name11398           Surname11398              4.77
Name11401           Surname11401              4.85
Name11402           Surname11402              4.44
Name11405           Surname11405              4.15
Name11409           Surname11409              3.91
Name1141            Surname1141               2.57
Name11410           Surname11410              3.03
Name11413           Surname11413              2.79
Name11416           Surname11416              3.03
Name11418           Surname11418              4.67
Name1142            Surname1142               4.09
Name11421           Surname11421              4.23
Name11426           Surname11426              4.57
Name11427           Surname11427              2.28
Name11431           Surname11431              3.93
Name11433           Surname11433              4.91
Name11435           Surname11435              4.12
Name11436           Surname11436              4.92
Name1144            Surname1144               4.45
Name11440           Surname11440              3.96
Name11446           Surname11446              4.53
Name11448           Surname11448              3.57
Name11450           Surname11450              2.71
Name11451           Surname11451              4.77
Name11454           Surname11454              3.96
Name11461           Surname11461              3.39
Name11463           Surname11463              4.15
Name11464           Surname11464              3.77
Name11466           Surname11466              4.21
Name1147            Surname1147               3.57
Name11472           Surname11472              3.89
Name11473           Surname11473              4.23
Name11474           Surname11474              4.37
Name11475           Surname11475              4.81
Name11477           Surname11477              3.52
Name11481           Surname11481              2.92
Name11482           Surname11482              4.23
Name11483           Surname11483              4.72
Name11484           Surname11484              3.91
Name11490           Surname11490              3.96
Name11492           Surname11492              3.44
Name11493           Surname11493              3.92
Name11494           Surname11494              1.91
Name11500           Surname11500              3.81
Name11501           Surname11501              3.16
Name11505           Surname11505              3.57
Name11508           Surname11508              3.49
Name11510           Surname11510              2.63
Name11512           Surname11512              4.32
Name11522           Surname11522              3.72
Name11523           Surname11523              3.83
Name11524           Surname11524              2.31
Name11525           Surname11525              3.75
Name11528           Surname11528              3.95
Name11535           Surname11535              4.60
Name11538           Surname11538              4.36
Name11540           Surname11540              3.13
Name11542           Surname11542              4.51
Name11543           Surname11543              4.57
Name11545           Surname11545              4.04
Name11548           Surname11548              4.83
Name11549           Surname11549              3.11
Name11551           Surname11551              4.01
Name11553           Surname11553              2.79
Name11554           Surname11554              4.97
Name11557           Surname11557              4.32
Name11558           Surname11558              2.33
Name11559           Surname11559              2.99
Name11560           Surname11560              2.57
Name11562           Surname11562              4.83
Name11563           Surname11563              3.37
Name11567           Surname11567              3.31
Name11570           Surname11570              3.40
Name11573           Surname11573              4.71
Name11577           Surname11577              2.65
Name11586           Surname11586              4.15
Name1159            Surname1159               3.65
Name11590           Surname11590              2.71
Name11594           Surname11594              4.97
Name11599           Surname11599              3.49
Name1160            Surname1160               2.91
Name11605           Surname11605              3.08
Name11607           Surname11607              4.45
Name11608           Surname11608              2.92
Name11617           Surname11617              4.27
Name11618           Surname11618              2.73
Name1162            Surname1162               3.96
Name11620           Surname11620              4.72
Name11621           Surname11621              4.45
Name11629           Surname11629              2.81
Name11631           Surname11631              2.88
Name11632           Surname11632              4.15
Name11635           Surname11635              4.51
Name11639           Surname11639              3.63
Name11642           Surname11642              3.03
Name11644           Surname11644              3.39
Name11645           Surname11645              3.93
Name11646           Surname11646              3.11
Name11647           Surname11647              4.23
Name11648           Surname11648              4.53
Name11649           Surname11649              2.81
Name11658           Surname11658              2.79
Name11660           Surname11660              4.24
Name11662           Surname11662              4.79
Name11663           Surname11663              3.60
Name11665           Surname11665              3.91
Name11666           Surname11666              4.61
Name11667           Surname11667              4.59
Name11668           Surname11668              4.51
Name11669           Surname11669              3.79
Name11671           Surname11671              3.80
Name11673           Surname11673              4.91
Name11675           Surname11675              3.36
Name1168            Surname1168               3.00
Name11680           Surname11680              3.47
Name11684           Surname11684              2.36
Name11689           Surname11689              3.88
Name11694           Surname11694              3.80
Name117             Surname117                4.68
Name1170            Surname1170               3.85
Name11701           Surname11701              3.63
Name11703           Surname11703              3.76
Name11704           Surname11704              4.15
Name11707           Surname11707              4.47
Name11708           Surname11708              2.75
Name11709           Surname11709              4.56
Name1171            Surname1171               4.69
Name11713           Surname11713              4.51
Name11715           Surname11715              3.08
Name11717           Surname11717              3.03
Name11719           Surname11719              4.27
Name11720           Surname11720              3.16
Name11729           Surname11729              3.17
Name11730           Surname11730              4.97
Name11731           Surname11731              3.89
Name11736           Surname11736              4.23
Name11737           Surname11737              4.95
Name11741           Surname11741              2.55
Name11742           Surname11742              3.07
Name11745           Surname11745              3.96
Name11748           Surname11748              3.11
Name1175            Surname1175               3.92
Name11752           Surname11752              3.68
Name11753           Surname11753              4.88
Name11757           Surname11757              3.68
Name11761           Surname11761              3.61
Name11767           Surname11767              3.17
Name11768           Surname11768              4.56
Name11769           Surname11769              4.97
Name1177            Surname1177               3.36
Name11771           Surname11771              3.49
Name11772           Surname11772              4.59
Name11777           Surname11777              4.92
Name11778           Surname11778              4.68
Name1178            Surname1178               4.87
Name11780           Surname11780              3.99
Name11783           Surname11783              3.88
Name11784           Surname11784              3.33
Name11785           Surname11785              3.60
Name11789           Surname11789              2.28
Name11791           Surname11791              3.07
Name11792           Surname11792              2.97
Name11795           Surname11795              4.21
Name11796           Surname11796              3.03
Name11799           Surname11799              3.52
Name118             Surname118                2.52
Name1180            Surname1180               4.20
Name11801           Surname11801              4.91
Name11802           Surname11802              4.59
Name11808           Surname11808              3.99
Name1181            Surname1181               4.85
Name11810           Surname11810              3.99
Name11812           Surname11812              3.91
Name11813           Surname11813              4.40
Name11815           Surname11815              4.87
Name11816           Surname11816              2.28
Name11817           Surname11817              4.92
Name11818           Surname11818              4.33
Name11819           Surname11819              3.85
Name11826           Surname11826              3.88
Name1183            Surname1183               2.89
Name11831           Surname11831              4.04
Name11835           Surname11835              4.00
Name1184            Surname1184               2.23
Name11840           Surname11840              2.60
Name11844           Surname11844              4.59
Name1185            Surname1185               3.80
Name11851           Surname11851              3.39
Name11852           Surname11852              3.93
Name11856           Surname11856              2.44
Name11857           Surname11857              4.88
Name11859           Surname11859              2.79
Name1186            Surname1186               3.93
Name11860           Surname11860              3.85
Name11862           Surname11862              2.47
Name11866           Surname11866              3.28
Name11867           Surname11867              3.33
Name11888           Surname11888              2.39
Name1189            Surname1189               2.73
Name11890           Surname11890              2.65
Name11891           Surname11891              3.75
Name11893           Surname11893              3.00
Name11894           Surname11894              4.49
Name11896           Surname11896              3.13
Name11899           Surname11899              4.36
Name11903           Surname11903              4.87
Name11905           Surname11905              3.33
Name11908           Surname11908              4.39
Name11910           Surname11910              3.03
Name11911           Surname11911              4.67
Name11914           Surname11914              4.24
Name11924           Surname11924              4.77
Name11931           Surname11931              3.75
Name11933           Surname11933              3.20
Name11936           Surname11936              4.31
Name11941           Surname11941              2.89
Name11946           Surname11946              3.27
Name11947           Surname11947              4.80
Name1195            Surname1195               3.09
Name11950           Surname11950              3.47
